id,name,debut,company_id,fanclub_name,active,type
41033,Regular Causeway,2017-4-5,86350,Hoary,True,girl groups
41034,Central Mesh,2018-1-27,77539,Parallel,True,girl groups
41035,Spicy Batch,2021-10-19,21236,Unsolvable,True,girl groups
41036,Insulated Neuron,2014-9-23,32146,Fried,True,girl groups
41037,Sticky Modern,2011-10-23,19191,Old,True,boy groups
41038,Suite Antique,2014-12-23,7625,,False,girl groups
41039,Jumbo Region,2010-12-17,29363,Spatial,True,boy groups
41040,Caramel Ascent,2023-6-8,32834,Corporate,False,girl groups
41041,Coal Bureau,2018-10-25,20768,Crispy,True,girl groups
41042,Brownian Option,2019-5-3,65270,,False,girl groups
41043,Octree Hot,2014-8-27,69422,,False,boy groups
41044,Bronze Knife,2023-5-10,27037,,True,boy groups
41045,Chambray Cruel,2018-12-24,33063,,True,boy groups
41046,Garage Bipartite,2022-12-19,24308,,True,boy groups
41047,Cello Warm,2012-7-5,64413,Scared,True,girl groups
41048,Version Principal,2022-7-26,65050,Absolute,True,boy groups
41049,Loft Thick,2023-12-8,17094,Regional,False,girl groups
41050,Percussion Damp,2021-8-14,67594,Burning,True,girl groups
41051,Iceberg Primary,2013-5-22,16057,Ternary,True,boy groups
41052,Projection Fixed,2017-10-20,56032,Ragged,True,boy groups
41053,Deafening Data,2010-5-23,1517,Chalky,True,boy groups
41054,Level Mad,2014-11-22,100701,Marinated,True,girl groups
41055,Maser One,2018-2-10,83045,Bare,True,boy groups
41056,Cheerful Creek,2021-7-22,18319,Chalky,True,boy groups
41057,Shy Methodology,2015-7-11,63791,,True,boy groups
41058,Complicated Dissonance,2011-5-13,100773,Adventurous,True,girl groups
41059,Pallid Polytope,2021-7-13,91933,Espressivo,False,boy groups
41060,Clean Equity,2017-10-20,45004,,True,girl groups
41061,Mulberry Iron,2017-7-22,4882,,True,girl groups
41062,Reader Ambitious,2015-4-1,75103,Bipartite,True,boy groups
41063,Grouchy Mousse,2020-4-22,81508,Another,True,boy groups
41064,Few Stave,2011-1-29,82248,,True,boy groups
41065,Frieze Daring,2019-7-10,29247,Humble,True,boy groups
41066,Contrast Matching,2017-12-22,2410,Blocking,False,boy groups
41067,Broker Charcoal,2017-5-22,20799,Grouchy,True,boy groups
41068,Left Lower,2016-10-9,46967,,True,girl groups
41069,Grilled Team,2017-4-22,80293,,False,girl groups
41070,Cold Dioptre,2013-6-4,22566,,True,boy groups
41071,Chewy Banquette,2022-11-23,8335,,True,girl groups
41072,Edible Shed,2014-10-8,10770,Broad,True,girl groups
41073,Jumbo Purlin,2013-5-17,26780,Claret,True,girl groups
41074,Function Fast,2011-1-8,92078,,True,girl groups
41075,Strip Tart,2015-6-1,56124,Light,True,boy groups
41076,Mild Tub,2018-10-23,77297,,True,girl groups
41077,Aged Mushroom,2020-8-29,93387,Online,True,boy groups
41078,Happy Bison,2010-11-17,68791,Inverted,False,boy groups
41079,Angry Molecule,2018-3-18,67661,Golden,True,boy groups
41080,Loyal Mesa,2017-6-26,62591,,True,boy groups
41081,Pure Lily,2015-2-25,29738,,True,boy groups
41082,Support Bounded,2020-9-29,8265,,True,boy groups
41083,Immense Precision,2017-10-13,43383,Afraid,True,girl groups
41084,Nearest Force,2010-12-26,32402,,True,boy groups
41085,Feasible Pheasant,2015-9-11,59716,Nullary,True,boy groups
41086,Reflection Snowy,2023-4-16,68424,,True,boy groups
41087,Natural Layout,2022-10-24,11135,,True,boy groups
41088,Primordial Array,2010-12-22,81016,,False,boy groups
41089,Trunk Creamy,2023-10-20,33500,,True,girl groups
41090,Lath Arctic,2010-7-4,19574,,True,boy groups
41091,Turntable Cloudy,2010-1-24,85392,,True,girl groups
41092,Taxonomic Curve,2023-4-26,73855,Cream,True,girl groups
41093,Zesty Tote,2022-8-26,40098,,True,boy groups
41094,Regional Field,2023-11-27,23758,,False,boy groups
41095,Basic Canary,2022-10-7,16972,,True,boy groups
41096,Urbane Cabriolet,2019-5-16,75429,Matching,True,girl groups
41097,Mute Accident,2018-5-29,44760,Smart,True,boy groups
41098,Null Printer,2018-3-27,61579,Decidable,True,boy groups
41099,Baseline Magnetic,2019-6-28,30033,,True,girl groups
41100,Area Oriented,2013-8-14,59349,Courtly,True,boy groups
41101,Throw Dull,2023-5-1,50865,Best,False,girl groups
41102,Spicy Defense,2015-2-5,6742,,True,boy groups
41103,Cylinder Claret,2021-9-17,62620,,True,girl groups
41104,Bow Critical,2020-8-20,52637,,True,girl groups
41105,Golden Basement,2021-2-5,91599,Jolly,True,girl groups
41106,Rail Chewy,2010-2-26,69250,,True,boy groups
41107,Vibrant Salsa,2010-6-27,2308,Coped,False,girl groups
41108,Sugary Silver,2019-9-22,66257,,True,boy groups
41109,Tartar Refined,2014-12-1,9125,Fast,False,girl groups
41110,Cardinality National,2021-8-16,88773,,True,boy groups
41111,Terminal Mead,2012-8-21,68208,,True,girl groups
41112,Pressure Vain,2017-12-17,25175,,False,girl groups
41113,Natural Billboard,2017-3-4,3736,,True,boy groups
41114,Lane Factorial,2016-4-22,84855,,True,boy groups
41115,Salmon Assumption,2014-8-2,52373,,True,boy groups
41116,Cabin One,2013-6-21,91292,,True,boy groups
41117,Bordeaux Shoot,2020-12-2,32737,,False,girl groups
41118,Moleskin Proud,2023-9-5,6654,,True,girl groups
41119,Kicker Hidden,2021-3-2,46875,,True,girl groups
41120,Shabby Appreciation,2016-12-29,3138,Asphalt,False,girl groups
41121,Polytope Smoked,2020-4-25,86501,,True,girl groups
41122,District Remote,2012-6-12,53357,,True,girl groups
41123,Relish Pizzicato,2020-2-28,5740,Collinear,True,girl groups
41124,Figurative Lead,2011-10-3,25658,Breezy,True,girl groups
41125,Small Team,2022-10-23,87678,Forward,True,boy groups
41126,Giant Barolo,2016-10-19,38088,Average,True,boy groups
41127,Chronology Moist,2021-2-22,73057,,True,boy groups
41128,Reef Radial,2014-1-18,71969,,True,boy groups
41129,Parallel Palette,2020-8-11,9599,,True,boy groups
41130,Trie Friendly,2018-6-26,32395,Pounded,True,girl groups
41131,Vain Canal,2011-2-5,18298,Forward,True,girl groups
41132,Smart Motif,2012-4-25,85165,Threaded,True,girl groups
41133,Confirmation Contemporary,2014-1-11,9387,,True,girl groups
41134,Snapper Vibrant,2020-7-21,98039,Gourmet,True,boy groups
41135,Olive Statement,2011-7-26,61866,,True,girl groups
41136,Nectar Sizzling,2020-6-1,8938,,True,girl groups
41137,Moist Curve,2022-11-11,60334,,True,boy groups
41138,Expression Exponential,2015-2-13,69097,Central,True,girl groups
41139,Epoch Kind,2019-9-17,93348,Little,True,girl groups
41140,Figurative Home,2020-3-26,39732,,True,girl groups
41141,Nuclear Envelope,2023-1-25,10386,,False,girl groups
41142,Scale Factorial,2013-3-14,45949,Obliging,True,boy groups
41143,Feasible Infrared,2010-7-22,59986,,True,girl groups
41144,Electrolysis Presto,2011-10-28,24935,Constant,True,girl groups
41145,Pitch Gilded,2017-5-5,78490,,True,boy groups
41146,Latent Starter,2013-6-17,76326,Baked,False,girl groups
41147,Comment Randomized,2012-12-1,83950,Hasty,True,girl groups
41148,Crumble Doughy,2013-11-24,59607,,True,boy groups
41149,Grape Simple,2010-5-14,20865,,True,girl groups
41150,Hamburger Rapid,2018-11-21,1983,Mint,True,boy groups
41151,Blue Acoustic,2014-1-27,56854,,False,boy groups
41152,Perpendicular Course,2020-10-15,89104,Ferocious,True,girl groups
41153,Livid Brass,2018-4-15,96408,,True,girl groups
41154,Every Polygon,2013-12-24,53954,Young,True,boy groups
41155,Median Template,2018-10-8,16688,Human,True,girl groups
41156,Pocket Great,2014-11-2,37620,,True,boy groups
41157,Sword Global,2015-3-27,83975,,True,boy groups
41158,Rude Status,2019-11-7,87525,,True,girl groups
41159,Term Matching,2020-6-20,21805,Savory,False,boy groups
41160,Function Local,2014-6-9,45033,Crabby,True,girl groups
41161,Sync Optical,2012-11-9,39057,,False,girl groups
41162,Similar Jump,2018-12-12,96917,,True,boy groups
41163,Simulcast Complicated,2018-11-18,3200,Jellied,True,girl groups
41164,Devout Bounce,2013-9-20,66930,Oscillating,True,girl groups
41165,Roadster Minimum,2010-3-22,100615,Chocolaty,True,girl groups
41166,Indigo Opportunity,2022-9-5,27214,,True,boy groups
41167,Sprite Brute,2017-10-4,61299,Similar,False,girl groups
41168,Canvas Isobaric,2012-11-15,8431,Right,True,boy groups
41169,East Nutritious,2014-10-25,88621,,True,girl groups
41170,Url Rich,2017-12-2,16713,Grating,True,girl groups
41171,Ship Pallid,2020-6-18,70107,Blaring,True,girl groups
41172,Strut Diachronic,2023-7-6,34569,Joint,True,girl groups
41173,Elaborate Ketchup,2013-10-2,46682,,True,girl groups
41174,Symmetric Riff,2021-1-12,76103,,True,boy groups
41175,Focus Sizzling,2021-2-9,84840,Regular,True,boy groups
41176,Plane Gray,2017-7-2,97220,Golden,True,boy groups
41177,Knurled Solute,2022-3-14,79126,,True,girl groups
41178,Sauce Champagne,2021-4-4,2363,,True,boy groups
41179,Magazine Arctic,2018-9-25,8091,Hot,False,boy groups
41180,Juvenile Salsa,2023-12-2,9392,,True,girl groups
41181,Slate Regional,2018-8-28,99686,Concave,False,boy groups
41182,Insulated Flow,2010-5-14,61932,Chief,True,girl groups
41183,Exponential Arbor,2010-5-26,65722,Boolean,True,boy groups
41184,Formant Sophisticated,2020-7-23,88775,,True,boy groups
41185,Bent Petal,2022-12-6,40592,Naive,True,girl groups
41186,Free Cream,2011-12-15,26029,,True,girl groups
41187,Trusting Cornice,2022-5-10,19900,Wood,True,boy groups
41188,Mashed Tangent,2013-2-28,41742,,True,girl groups
41189,Plumb Bot,2021-5-5,52499,,True,boy groups
41190,Prompt Touch,2014-12-8,42604,,True,girl groups
41191,Objective Pause,2015-12-7,71233,,True,boy groups
41192,Death Brass,2013-8-24,24215,Progressive,True,boy groups
41193,Kayak Plumb,2013-12-20,99639,,True,boy groups
41194,Innovation Pointed,2021-2-3,5308,Parallel,True,boy groups
41195,Saucy Liason,2011-7-9,19789,,True,girl groups
41196,Chalet Shortest,2013-10-13,73627,Edible,True,girl groups
41197,Patient Leopard,2021-6-13,33568,Concave,False,girl groups
41198,Pantone Tattered,2017-5-6,13055,,True,boy groups
41199,Extra Natural,2023-6-19,26224,,True,boy groups
41200,Internal Tartar,2020-3-8,46919,Binding,True,boy groups
41201,Frosty Grid,2011-2-13,41011,,True,girl groups
41202,Volume Optimal,2016-8-29,87007,Descent,True,girl groups
41203,Action Ancient,2011-7-15,5453,,True,girl groups
41204,Linear Electrolysis,2022-8-26,16426,Sweet,False,boy groups
41205,Paper Counterpoint,2018-5-4,99735,Endothermic,True,girl groups
41206,Commit Angry,2020-2-13,66748,Either,False,boy groups
41207,Cabin Freezing,2011-8-16,10647,,True,girl groups
41208,Tracking Cruel,2019-11-10,53349,Marinated,True,boy groups
41209,Inverted Kelp,2018-5-18,76455,,True,girl groups
41210,Ripe Milk,2021-7-18,85360,,True,girl groups
41211,Term Regular,2010-10-6,11575,,False,girl groups
41212,Rise Felt,2015-7-14,30420,Uniform,True,girl groups
41213,Diameter Chewy,2017-12-2,86996,Easy,True,girl groups
41214,Belt Tractable,2017-1-29,48414,Tattered,True,boy groups
41215,Request Jellied,2017-11-5,82254,Dynamic,True,girl groups
41216,Loyal Yogurt,2014-7-17,42646,Savory,False,girl groups
41217,Joint Spicy,2023-11-23,35317,,False,boy groups
41218,Greasy Copy,2016-12-12,95285,Cobalt,True,girl groups
41219,Organic Tongue,2019-11-9,96295,,False,girl groups
41220,Oily Balcony,2014-10-24,49707,Unsorted,True,boy groups
41221,Withdrawal Full,2011-4-4,37721,Sensitive,True,boy groups
41222,Act Critical,2012-11-25,1411,Succulent,True,boy groups
41223,Chewy Trust,2022-4-19,39969,Primordial,False,boy groups
41224,Ampere Quantum,2011-4-21,64568,,True,boy groups
41225,Rake Tangy,2020-5-1,57561,,True,girl groups
41226,Configuration Cautious,2010-7-21,10341,Savage,False,girl groups
41227,Object Cold,2017-9-8,8635,,True,girl groups
41228,Covering Experience,2018-10-5,53178,,True,girl groups
41229,Diagonal Sensor,2012-3-11,68955,,True,boy groups
41230,Delta Charcoal,2016-10-12,88505,,True,girl groups
41231,Brilliant Pool,2013-5-23,8567,,True,girl groups
41232,Landscape Tiny,2018-4-10,39767,,True,boy groups
41233,Factorial Travel,2021-6-1,69592,,False,boy groups
41234,Plaster Arid,2018-10-27,71287,,True,boy groups
41235,Bug Light,2010-1-13,99009,Mild,True,boy groups
41236,Free Croissant,2018-4-9,10161,,True,girl groups
41237,Child Brass,2013-5-10,88213,Exothermic,True,boy groups
41238,Ferocious Concept,2014-4-9,47394,,True,girl groups
41239,Investor Subspace,2022-6-29,20763,Right,True,girl groups
41240,Frame Humane,2018-1-19,28396,,False,girl groups
41241,Helo Paper,2022-5-3,74562,Sienna,False,girl groups
41242,Shiny Portico,2011-8-4,36291,Latent,True,girl groups
41243,White Customer,2013-7-3,43677,,True,girl groups
41244,Sesame Fixed,2014-8-10,90415,,True,girl groups
41245,Admin Wood,2023-12-7,88358,Great,True,girl groups
41246,Free Damask,2023-8-21,3153,Inventive,True,girl groups
41247,Direct Portal,2014-1-17,69961,Critical,True,boy groups
41248,Quick Game,2015-12-12,16767,Salty,True,boy groups
41249,Magenta Register,2023-3-26,80867,,True,boy groups
41250,Deafening Suitcase,2019-7-11,18902,Lower,True,girl groups
41251,Flour Adventurous,2020-9-25,91149,Insulated,True,boy groups
41252,Landfall Independent,2011-12-28,3967,,False,boy groups
41253,Late Omega,2018-11-29,71320,Friendly,True,girl groups
41254,Head Chocolaty,2016-12-7,63543,Inventive,True,boy groups
41255,Orthogonal Advance,2018-2-22,86618,Lime,True,girl groups
41256,Sweet Relay,2019-1-23,65478,,True,girl groups
41257,Online Snipe,2016-3-29,78705,Every,True,girl groups
41258,Winch Wise,2018-3-17,12957,Direct,True,boy groups
41259,Terminal Azure,2010-9-21,58454,,True,girl groups
41260,Carton Indigo,2011-4-23,45597,Excited,True,girl groups
41261,Glad Causeway,2022-4-21,17227,,True,boy groups
41262,Class Cyan,2016-1-7,2040,Inflammable,False,boy groups
41263,Wooden Face,2015-2-10,49131,,True,boy groups
41264,Concentric Spline,2017-7-25,15853,,True,boy groups
41265,Brave Column,2019-9-27,6351,Cyan,False,girl groups
41266,Tattered Burgundy,2016-12-28,77377,Champagne,True,girl groups
41267,Lyrics Chocolate,2020-7-28,87430,Cold,True,boy groups
41268,Landform Relaxed,2010-8-8,57215,,True,girl groups
41269,Humongous Bismuth,2023-1-22,24067,Gilded,True,boy groups
41270,Objective Pole,2021-9-1,54918,,True,boy groups
41271,Sedan Shiny,2017-8-8,45667,,True,boy groups
41272,Concentric Grouse,2020-6-16,6435,,True,girl groups
41273,Arid Ounce,2017-7-25,35405,Aquamarine,True,girl groups
41274,Molten Velour,2013-7-14,41960,,True,girl groups
41275,Nearest Index,2011-8-8,66110,,False,boy groups
41276,Natural Concentration,2013-8-19,23064,Sienna,True,girl groups
41277,Emrasure Golden,2013-10-5,12872,,True,boy groups
41278,Manager Broad,2015-4-10,36854,Plain,True,boy groups
41279,Rowhouse Boxy,2017-8-9,47966,Courtly,False,girl groups
41280,Score Random,2014-3-24,53063,,False,boy groups
41281,Ivory Roadster,2013-4-5,99330,Wise,False,girl groups
41282,Old Interest,2015-6-27,65200,Shy,True,boy groups
41283,Sink Coral,2017-4-25,97969,Salmon,True,girl groups
41284,Oak Mild,2023-8-18,83150,,False,boy groups
41285,Turbine Nuclear,2016-8-6,29344,Largo,False,boy groups
41286,Tense Flue,2010-2-22,25751,Vain,True,boy groups
41287,Cycle Edible,2018-9-29,85576,,True,girl groups
41288,Service Terminal,2018-4-29,40520,,True,girl groups
41289,Aperture Adjacent,2018-11-13,15529,Nimble,True,boy groups
41290,Grating Glaze,2011-1-28,97808,,True,girl groups
41291,Vicious Staging,2017-1-6,30635,,True,girl groups
41292,Sting Resonnt,2022-4-17,69232,Coplanar,False,boy groups
41293,Fresh Jump,2010-6-22,59399,,True,girl groups
41294,Clan Indulgent,2012-11-1,41861,,True,boy groups
41295,Potential Cue,2012-2-17,51736,,True,girl groups
41296,Yummy Violin,2019-11-5,91223,,False,girl groups
41297,Cataract Quiet,2016-3-7,38065,,True,boy groups
41298,Grapnel Loyal,2020-9-5,75492,Fat,True,boy groups
41299,Body Dark,2011-10-23,33468,Relaxed,True,girl groups
41300,Angora Braised,2010-6-21,23809,Coffee,True,girl groups
41301,Limburger Kind,2013-2-24,95799,,True,boy groups
41302,Founder Undecidable,2016-10-14,15613,Timid,True,girl groups
41303,Weight Freezing,2011-1-28,77775,,True,girl groups
41304,Sonata Cross,2015-1-14,26363,Smoky,True,boy groups
41305,Ramp Stern,2011-4-13,66428,,True,boy groups
41306,Damaged Motor,2022-10-4,54547,Purple,True,boy groups
41307,Chief Blaring,2015-2-3,83293,Long,True,girl groups
41308,Medium Penguin,2015-8-4,85492,,True,boy groups
41309,Similar Step,2016-5-3,2493,,True,girl groups
41310,Minimum Casing,2012-10-16,29588,,True,boy groups
41311,Fork Shy,2014-10-7,91279,,True,boy groups
41312,Nondeterministic Truck,2010-12-27,23418,Sunny,True,boy groups
41313,Obsolete Kestrel,2018-10-19,23382,Brute,False,girl groups
41314,Burning Canyon,2023-7-16,68056,Acidic,True,boy groups
41315,Intense Cumin,2013-7-28,37034,Direct,True,girl groups
41316,Pigment Vintage,2019-3-22,9857,Chalky,True,girl groups
41317,Resolving Cylinder,2016-8-14,38499,,True,girl groups
41318,Magnetic Fortress,2017-2-26,48737,Huge,False,boy groups
41319,Callous Dam,2021-4-6,64076,,True,girl groups
41320,Motion Laminated,2023-9-7,15120,Smart,True,boy groups
41321,Refresh Stable,2013-1-19,30723,Covering,True,boy groups
41322,Rainy Vector,2010-5-10,81828,Soft,True,boy groups
41323,Coped Landform,2014-7-19,23217,,True,boy groups
41324,Figurative Molecule,2018-6-18,65360,Religious,True,boy groups
41325,Queue Blistering,2017-2-19,85769,Matte,True,boy groups
41326,Watt Nutty,2015-12-6,8322,,True,girl groups
41327,Clutter Formal,2022-12-11,19900,Humid,True,boy groups
41328,Worn Asset,2013-12-18,70422,,True,boy groups
41329,Turntable Warm,2013-4-26,24494,,True,girl groups
41330,Bucket Shy,2011-7-20,87655,,False,boy groups
41331,Crescendo Current,2015-11-16,14524,Threaded,True,boy groups
41332,Smoggy Runoff,2016-2-27,6214,,True,boy groups
41333,Basket Slim,2021-6-2,48405,,True,boy groups
41334,Chili Product,2014-8-13,94857,,True,boy groups
41335,Number Kinetic,2011-10-3,13054,Diagonal,True,boy groups
41336,Cold Mirror,2020-9-29,97486,,True,girl groups
41337,Cyan Hook,2011-1-10,57156,Vain,True,girl groups
41338,Imperative Concave,2012-12-6,75313,,True,boy groups
41339,Patio Spatial,2023-8-22,12250,Human,True,boy groups
41340,Faded Wagon,2014-8-12,39434,,True,boy groups
41341,Client Frosty,2018-6-10,36480,,False,girl groups
41342,Receipt Clever,2018-11-21,60507,,True,boy groups
41343,Inventive Syrup,2022-10-27,64724,,True,boy groups
41344,Big Dailies,2010-12-15,37421,,True,boy groups
41345,Window Coherent,2012-11-5,48764,Greasy,True,girl groups
41346,Jacquard Resolving,2013-3-24,66961,,True,girl groups
41347,Title Salty,2020-5-26,99121,Hard,True,girl groups
41348,Heartless Flunky,2020-7-5,9703,Lower,False,girl groups
41349,Puck Internal,2023-4-19,15617,Random,True,boy groups
41350,Class Desert,2021-5-12,82478,,False,boy groups
41351,Deterministic Surface,2010-6-15,33662,Cloying,False,boy groups
41352,Dyadic Commander,2022-1-1,60848,,True,girl groups
41353,Wraith Grouchy,2014-12-19,35217,,True,boy groups
41354,Plum Scuba,2022-3-8,45439,,True,girl groups
41355,Investor Leisure,2022-3-19,50674,,True,boy groups
41356,Either Poodle,2017-4-20,71571,Boxy,True,boy groups
41357,Outwork Unsolvable,2014-2-27,19854,,True,girl groups
41358,Couple Weary,2010-10-4,46219,,True,girl groups
41359,Great Recall,2014-2-2,71126,,False,boy groups
41360,Wintry Skua,2016-8-18,17014,Modern,False,girl groups
41361,Shop Gourmet,2021-4-15,61171,,True,boy groups
41362,Seething Granite,2013-8-18,92411,,False,girl groups
41363,Mesa Bronze,2019-10-6,11219,,True,boy groups
41364,Green Polo,2014-8-23,94393,Andante,True,boy groups
41365,Chambray Radial,2013-5-21,76707,,True,girl groups
41366,Snowboard Independent,2022-9-20,81339,Khaki,True,girl groups
41367,Commission Merciless,2019-10-25,18332,,True,boy groups
41368,Average Reuben,2014-4-26,70589,Sour,False,girl groups
41369,Cerulean Audit,2019-7-27,67129,,False,girl groups
41370,Crowd Speedy,2013-5-24,26626,Simple,True,boy groups
41371,Mild Dessert,2018-9-11,58782,Nervous,True,boy groups
41372,Baked Altitude,2015-3-26,3572,Yummy,False,boy groups
41373,Dark Dissonance,2015-1-27,90985,,True,boy groups
41374,Damper Extremal,2015-9-1,44642,Jolly,True,girl groups
41375,Marinated Absorption,2014-8-11,43741,Future,True,boy groups
41376,Diagonal Debug,2019-7-5,91423,,True,boy groups
41377,Parallel Sideboard,2017-6-24,18162,,False,girl groups
41378,Grave Cask,2020-12-13,12546,,True,girl groups
41379,Chilly Parent,2014-4-10,75112,,True,boy groups
41380,Layout Smoggy,2013-4-29,2436,,True,girl groups
41381,Bearing Lead,2023-10-22,72475,,True,boy groups
41382,Hertz Cyan,2013-7-27,68231,,True,boy groups
41383,Dynamic Titanium,2015-11-23,73877,,True,girl groups
41384,Atomic Formation,2014-2-29,42955,Internal,True,girl groups
41385,Wireless Cruel,2016-5-6,81659,,True,boy groups
41386,Pilaster Pizzicato,2012-9-16,83307,Simple,True,girl groups
41387,Sky Forgiving,2021-11-3,72570,Antique,False,boy groups
41388,Khaki Fontina,2022-1-13,43891,Green,True,girl groups
41389,Glossy Flush,2023-11-24,15832,,True,girl groups
41390,Regional Moat,2019-6-23,1651,Vicious,True,boy groups
41391,Daemon Random,2014-2-4,56694,Compact,True,boy groups
41392,Elaborate Saturation,2012-6-17,93759,Watery,True,boy groups
41393,User Rigid,2019-8-24,52231,,True,boy groups
41394,Bounded Sandwich,2018-9-1,55895,Pallid,True,girl groups
41395,Folio Counting,2017-11-26,78217,New,False,girl groups
41396,Tempered Tuna,2023-6-16,91202,,False,girl groups
41397,Minty Land,2023-1-23,42677,Tractable,True,girl groups
41398,Solid Rating,2011-12-26,12336,,False,girl groups
41399,External Speed,2011-6-1,37136,,True,boy groups
41400,Libretto Antagonist,2021-4-8,57629,Mature,True,boy groups
41401,Livid Grape,2013-8-24,86282,,False,boy groups
41402,Cyan Element,2019-5-22,94026,Regional,True,boy groups
41403,Lighthouse Purple,2011-2-8,86721,,True,girl groups
41404,Casing Counting,2012-7-29,53204,Glum,True,boy groups
41405,Insulated Proton,2010-1-5,17092,Slim,True,girl groups
41406,Motif Primary,2023-5-22,86241,,True,boy groups
41407,Rancid Luminosity,2016-8-11,25802,,True,girl groups
41408,Potential Float,2011-11-16,49309,,True,girl groups
41409,Rower Rust,2021-7-16,45087,,True,boy groups
41410,Mashed Strait,2023-11-14,2899,Glowing,False,boy groups
41411,Aquamarine Ensign,2014-3-25,65558,,True,girl groups
41412,Clear Circle,2010-3-13,96816,Frozen,False,girl groups
41413,Covering Solute,2011-8-1,14683,,True,girl groups
41414,Crispy Kernel,2016-4-25,35466,Adventurous,True,boy groups
41415,Map Happy,2013-6-4,72518,,True,girl groups
41416,Descriptive Prison,2016-1-27,85978,Soluble,False,boy groups
41417,Crispy Associate,2010-7-9,52225,Icy,True,boy groups
41418,Turret Forward,2021-9-18,53268,,True,girl groups
41419,Atmosphere Simple,2018-8-27,100694,Purple,True,girl groups
41420,Global Offense,2017-7-1,15314,Jellied,True,boy groups
41421,Coped Matrix,2019-12-20,60588,Daring,True,boy groups
41422,Patch Parallel,2015-1-23,64972,,True,boy groups
41423,Direct Neutron,2019-10-26,24880,Freezing,True,boy groups
41424,Outlet Tossed,2010-1-14,36967,,True,girl groups
41425,Bent Burrito,2021-10-15,80508,,True,boy groups
41426,Savage Basin,2013-12-10,23285,,True,boy groups
41427,Camel Sauvignon,2011-6-9,61094,Constant,True,girl groups
41428,Bland Empowerment,2019-8-12,93276,,True,girl groups
41429,Grizzled Material,2016-2-25,30566,,True,boy groups
41430,Bold Leg,2018-11-11,89985,,True,boy groups
41431,Liqueur Hidden,2013-3-21,69766,,True,boy groups
41432,Pass Leather,2016-9-24,41581,Linear,True,boy groups
41433,Cyclic Coupe,2019-4-22,5531,Icy,True,boy groups
41434,Interference Advanced,2013-8-25,93656,,True,boy groups
41435,Sauce Dynamic,2015-7-1,36759,,True,boy groups
41436,Mean Sphere,2014-4-16,51074,Coincident,True,girl groups
41437,Berm Staccato,2023-6-19,27401,Lively,True,girl groups
41438,Market Chocolate,2023-5-27,76198,Inventive,True,girl groups
41439,Blocking Napalm,2017-8-29,36302,Leather,True,boy groups
41440,Insulated Border,2018-5-26,32971,Achromatic,False,girl groups
41441,Powerset Piercing,2012-4-18,38155,Ebony,True,boy groups
41442,Red Fir,2023-5-21,34844,Beveled,True,boy groups
41443,Rust Cheese,2010-2-12,23809,Distinct,True,boy groups
41444,Account Sunny,2011-3-27,90653,Icy,True,boy groups
41445,Acoustic Convection,2020-12-5,30888,,True,boy groups
41446,Icy Watch,2016-3-22,97200,,False,boy groups
41447,Primary Editorial,2022-1-25,90884,Dynamic,False,boy groups
41448,Human Market,2022-1-5,12230,Chamfered,False,boy groups
41449,Tube Wan,2013-3-9,41645,,True,girl groups
41450,Superset Silver,2020-11-5,35887,Minimum,False,girl groups
41451,Clutter Threadbare,2020-1-11,20574,,True,boy groups
41452,Aquamarine Calorie,2021-3-5,45733,Round,True,boy groups
41453,Immature Fort,2011-8-10,92948,,True,boy groups
41454,Binary Turkey,2013-2-15,64416,Rancid,True,boy groups
41455,Andante Total,2015-6-25,64699,,True,girl groups
41456,Tense Sync,2016-4-29,22708,,True,girl groups
41457,Chaise Magenta,2021-2-15,71797,,False,boy groups
41458,Arrowroot Ascent,2012-12-22,38011,Balanced,True,girl groups
41459,Sienna Motel,2022-3-20,9994,Relaxed,True,boy groups
41460,Tart Mosque,2015-2-10,65244,Gritty,True,boy groups
41461,Bud One,2012-11-21,72747,,True,boy groups
41462,Silver Travel,2015-10-7,61230,Afraid,True,girl groups
41463,Gear Blue,2015-5-17,96519,,True,boy groups
41464,Resultant Caliper,2014-9-13,7815,,True,girl groups
41465,Calm Jar,2010-6-4,30391,,True,girl groups
41466,Acceleration Oily,2011-5-18,48084,,True,girl groups
41467,App Crimson,2014-9-18,76178,Weighted,False,boy groups
41468,Delta Rainy,2019-5-20,1628,Coincident,True,boy groups
41469,Yield Energetic,2012-12-27,79124,,True,girl groups
41470,Voltage Flush,2017-3-5,59645,Blaring,True,boy groups
41471,Photon Poky,2016-7-4,89391,,True,boy groups
41472,Archway Paper,2015-1-21,88715,,True,boy groups
41473,Candela Exponential,2022-5-25,79656,,False,girl groups
41474,Zoom Naive,2021-8-19,5209,,False,girl groups
41475,Pouch Organic,2015-3-23,43620,,True,girl groups
41476,Minimum Napalm,2014-5-28,57231,,True,girl groups
41477,Nosing Exact,2021-1-14,40405,,True,girl groups
41478,Stable Figurative,2012-12-8,33230,Cyclic,True,girl groups
41479,Dioptre Savory,2012-3-7,39579,,True,boy groups
41480,Grim Median,2015-10-20,9295,,True,boy groups
41481,Swamp Denim,2020-3-17,16244,,False,boy groups
41482,Watery Function,2023-4-9,83483,Level,True,girl groups
41483,Thin Register,2012-12-25,50446,,True,boy groups
41484,Primary Turkey,2023-6-2,67195,Vertical,False,boy groups
41485,Modulation Ornery,2013-11-23,78211,Optimal,True,girl groups
41486,Electrical Source,2010-2-10,81598,Bipartite,True,boy groups
