id,name,debut,company_id,fanclub_name,active,type
11192,Pitch Radiant,2017-9-27,96222,Resolving,True,girl groups
11193,Watt Salty,2010-1-23,67210,Hard,True,boy groups
11194,Shrewd Adhesive,2019-3-10,31906,Magenta,True,girl groups
11195,Proud Knot,2022-4-17,41892,Wooden,True,girl groups
11196,Seething Manuscript,2010-3-22,71812,,True,girl groups
11197,Latency Electrical,2014-4-13,98621,Faded,False,boy groups
11198,Matching Gravity,2017-2-9,80242,Chartreuse,False,boy groups
11199,Truck Long,2021-2-24,10559,,False,boy groups
11200,Another App,2014-8-9,86519,Great,False,girl groups
11201,Rowdy Toucan,2014-3-17,51003,Fermented,True,boy groups
11202,Helo Espressivo,2016-7-16,12879,,True,girl groups
11203,Exhaustive Volume,2016-2-10,37348,Recursive,True,girl groups
11204,Sweet Olive,2013-10-29,5754,Matte,True,boy groups
11205,Snow Flow,2012-1-14,14944,,True,boy groups
11206,Airway Weighted,2020-10-25,1271,,True,girl groups
11207,Warm Penguin,2020-11-23,5354,,False,boy groups
11208,Xylophone Plain,2013-3-19,30920,,True,girl groups
11209,Calm Liquidation,2011-1-11,42022,,True,girl groups
11210,Humane Laser,2017-7-29,42720,Saucy,True,girl groups
11211,Livid Gingham,2016-6-6,4118,,True,girl groups
11212,Amicable Bag,2018-8-19,58577,,True,boy groups
11213,Ensemble Direct,2022-9-28,30717,Wood,True,boy groups
11214,Covering Limit,2017-6-7,48511,,True,girl groups
11215,Marsh Chamfered,2023-6-20,2291,,False,boy groups
11216,Shiny Box,2020-11-27,84861,Few,True,boy groups
11217,Echo Pureed,2023-9-18,48236,Delicious,True,boy groups
11218,Weathered Nickel,2012-7-15,59075,Tossed,False,girl groups
11219,Kapok Absolute,2011-11-18,72920,,True,girl groups
11220,Carrier Worn,2017-9-4,20834,Speedy,True,boy groups
11221,Clear Antagonist,2018-4-7,53537,,True,girl groups
11222,Feed Perpendicular,2018-5-28,57661,,True,boy groups
11223,Warm Octagon,2010-5-18,100428,Edible,False,girl groups
11224,Pole Worn,2012-5-29,23657,Reduced,True,girl groups
11225,Tangy Radio,2022-12-15,50611,Mad,True,boy groups
11226,Oil National,2023-10-12,92493,Pizzicato,True,girl groups
11227,Seasoned Gain,2014-9-9,77016,,True,girl groups
11228,Frayed Instructor,2021-10-18,10219,,True,girl groups
11229,Naive Bridge,2012-8-15,60485,,True,girl groups
11230,Determinant Obnoxious,2018-11-10,16889,Mashed,True,girl groups
11231,Timid Timpani,2011-12-14,50925,,True,girl groups
11232,Voltage Rosy,2023-9-11,90506,Sizzling,True,boy groups
11233,Binding Anchor,2019-8-10,60548,Merry,False,boy groups
11234,Repeat Adventurous,2011-9-4,40071,Narrow,True,girl groups
11235,Wire Brave,2013-9-25,42117,,True,boy groups
11236,Advance Faded,2023-11-6,64962,,True,girl groups
11237,Meek Archipelago,2016-10-4,67189,,True,boy groups
11238,Rout Plumb,2011-7-9,99432,,True,boy groups
11239,Chocolate Creamy,2020-9-6,26497,,True,boy groups
11240,Nutritious Tenement,2014-12-29,64021,Fancy,True,girl groups
11241,Estuary Big,2017-1-22,90605,,True,boy groups
11242,Castle Factorial,2012-3-26,3903,Asphalt,True,girl groups
11243,Ornery Officer,2010-9-6,76115,Crispy,True,girl groups
11244,Similar Papaya,2022-3-8,3361,,True,boy groups
11245,Jog Sluggish,2010-3-12,3035,Simple,True,girl groups
11246,Isometric Amplitude,2020-11-16,96199,,False,boy groups
11247,Plaster Ragged,2020-5-24,38257,Hasty,True,boy groups
11248,Factor Gritty,2021-7-18,48723,Pureed,True,girl groups
11249,Lazy Bismuth,2021-10-15,11059,Rude,True,boy groups
11250,Potentiality Mute,2011-10-21,33593,Latent,True,girl groups
11251,Collision Terminal,2012-5-23,35174,,True,boy groups
11252,Merciless Ravelin,2011-12-9,55761,Weathered,False,boy groups
11253,Wooden Log,2010-2-22,49695,,False,girl groups
11254,Rounded North,2014-10-8,101069,Offline,True,boy groups
11255,Khaki Bollard,2017-5-18,79103,Beige,True,boy groups
11256,Strong Center,2022-4-24,51429,,True,girl groups
11257,Hull Desert,2019-5-26,86404,,False,girl groups
11258,Contemporary Turkey,2019-6-29,20355,Feasible,False,boy groups
11259,Target Narrow,2015-7-4,52545,,True,boy groups
11260,Complex Bogey,2011-2-18,48466,,True,boy groups
11261,Bright Pouch,2017-9-19,75353,,True,girl groups
11262,Swift Universe,2022-12-17,20629,,True,boy groups
11263,Head All,2017-4-24,13803,,True,boy groups
11264,Juicy Scaffold,2016-5-24,76259,,True,boy groups
11265,Approximate Opacity,2020-11-17,34014,,False,boy groups
11266,Stable Latency,2015-2-6,93498,Natural,True,boy groups
11267,Frontlist Clean,2020-4-7,54082,,True,boy groups
11268,Hidden Cheese,2015-2-11,13428,,True,girl groups
11269,Panini Edible,2017-5-18,18237,Adventurous,False,girl groups
11270,Acidic Subscriber,2017-11-7,46926,,True,girl groups
11271,Briefcase Staccato,2023-2-9,78720,,True,girl groups
11272,Render Claret,2015-9-2,20362,Arid,True,boy groups
11273,Ragged Veneer,2016-2-9,64927,Braised,True,boy groups
11274,Steamed Shore,2021-6-29,7210,,True,girl groups
11275,Set Counting,2013-3-14,40826,Dark,True,girl groups
11276,Kayak Gentle,2019-8-2,51855,,True,girl groups
11277,Pale Glazing,2021-3-28,14291,Mute,True,boy groups
11278,Tube Molto,2020-8-16,79080,Bronze,True,girl groups
11279,Fixed Pan,2012-4-10,97620,,True,girl groups
11280,Sharp Level,2015-10-9,2410,,False,boy groups
11281,Tangy Chenille,2022-12-13,53136,,False,boy groups
11282,Starter Convex,2018-4-11,74706,,True,girl groups
11283,Impulsive Pastry,2012-8-13,47408,,True,boy groups
11284,Object Null,2015-10-17,40008,Foggy,True,boy groups
11285,Bourbon Modern,2010-3-9,40508,Salty,False,boy groups
11286,Customer Width,2021-4-16,48131,,True,boy groups
11287,Flat Frog,2010-6-28,27490,Magnetic,True,boy groups
11288,Callous Prism,2016-12-19,23875,Arctic,True,girl groups
11289,Either Twig,2021-5-26,93225,Symmetric,True,girl groups
11290,Level Stylus,2015-11-29,11958,,True,boy groups
11291,Pot Edible,2010-1-23,9448,,True,boy groups
11292,Cross Envelope,2012-4-2,7015,,False,boy groups
11293,Rehab Aquamarine,2015-8-2,41279,Sour,True,boy groups
11294,Kind Circle,2018-7-16,93176,,True,boy groups
11295,Condenser Obsolete,2022-10-29,67441,Amicable,True,boy groups
11296,Stale Outline,2013-1-19,28215,,True,girl groups
11297,Zinfandel Warped,2014-4-16,73782,Great,True,boy groups
11298,Burmese Immature,2012-7-24,29695,Icy,False,girl groups
11299,Brute Force,2010-6-16,15606,Obtuse,False,boy groups
11300,Quick Bureau,2015-4-5,47736,Faint,False,boy groups
11301,Decidable Pintail,2018-7-10,62885,Black,True,girl groups
11302,Excited Service,2020-3-19,77087,,True,girl groups
11303,Internal Table,2023-12-15,16176,Hidden,True,boy groups
11304,Wharf Espressivo,2016-10-1,29521,,True,boy groups
11305,Allegro Sidewalk,2019-10-25,14036,,False,girl groups
11306,Ambitious Solvent,2020-9-16,18677,Fancy,False,boy groups
11307,Cover Bipartite,2015-3-11,26486,Regular,False,girl groups
11308,Lens Brass,2018-5-5,64954,Overcast,True,boy groups
11309,Randomized Brace,2022-7-10,93298,,False,boy groups
11310,Syrup Fixed,2021-6-24,27565,Lazy,False,girl groups
11311,Initiative Atomic,2012-9-10,74774,,True,girl groups
11312,Arena Purple,2010-7-11,98867,Doughy,True,boy groups
11313,Survey Silent,2013-1-24,20401,Wooden,True,boy groups
11314,Juicy Owl,2015-6-12,66451,Nondeterministic,True,boy groups
11315,Plasma Chief,2020-1-3,10873,,True,girl groups
11316,Modern Gulf,2010-4-8,56239,,True,girl groups
11317,Hook Sweet,2017-8-10,69849,,True,girl groups
11318,Javanese Tense,2022-5-11,65019,Gentle,True,girl groups
11319,Volumetric Bingo,2010-8-12,41088,Indulgent,True,girl groups
11320,Albatross Cheerful,2023-5-22,29480,,True,boy groups
11321,Ancient Repeat,2016-5-13,83895,,False,girl groups
11322,Hue Offline,2021-9-20,10290,Adaptive,True,boy groups
11323,Buoyant Frame,2021-5-7,90972,,True,boy groups
11324,Golden Cheetah,2017-3-17,23037,Humane,False,boy groups
11325,Iteration Honest,2022-6-23,48365,,False,girl groups
11326,Wireless Grouchy,2010-7-1,40435,,True,boy groups
11327,Molto Depth,2014-6-16,64395,Mode,True,girl groups
11328,Axe Knurled,2011-4-5,71365,Oily,True,girl groups
11329,Cautious Barbette,2023-1-2,37324,,False,girl groups
11330,Force Internal,2017-7-3,54175,Regular,True,boy groups
11331,Lumen Gold,2023-5-11,72530,Mashed,True,girl groups
11332,Giant Velocity,2010-3-11,13844,Connected,True,boy groups
11333,Signature Stale,2022-8-26,7543,,True,girl groups
11334,Jumbo Beat,2023-11-4,78471,,True,boy groups
11335,Segno Kind,2017-9-11,43049,Cool,True,girl groups
11336,Either Cantaloupe,2019-4-24,49863,,True,boy groups
11337,Bosun Nervous,2015-10-5,33302,,True,boy groups
11338,Future Vector,2017-6-26,97443,Heather,True,boy groups
11339,Backstory Gentle,2022-8-4,5627,Frosty,True,boy groups
11340,Deed Active,2023-2-29,72543,,True,girl groups
11341,Metal Mirror,2016-4-27,66279,Weathered,False,boy groups
11342,Sluggish Pool,2020-8-18,89320,Lead,False,boy groups
11343,Triangle Similar,2023-7-20,41880,Amiable,False,girl groups
11344,Fen Hot,2021-2-20,37481,Every,True,boy groups
11345,Glossy Cherry,2021-4-10,66382,,True,boy groups
11346,Charitable Sum,2017-7-16,45070,,True,girl groups
11347,Symmetric Burst,2020-2-6,86121,,False,boy groups
11348,Taco Narrow,2021-5-24,79411,Helpful,True,boy groups
11349,Cupola Relative,2017-6-29,10070,,True,boy groups
11350,Soluble Motor,2018-6-4,16311,,True,boy groups
11351,Spatial Structure,2020-5-10,90679,,True,girl groups
11352,Soft Motion,2021-11-22,17354,,False,girl groups
11353,Lagoon Dry,2019-10-19,73543,Exponential,True,boy groups
11354,Sunny Goat,2015-1-14,89817,,True,girl groups
11355,Easy Plywood,2020-5-22,2396,,True,girl groups
11356,Tough East,2012-3-7,46758,,True,boy groups
11357,Mascarpone Agile,2019-6-9,1582,Connected,False,girl groups
11358,Cloying Engineer,2022-2-28,81760,,True,girl groups
11359,Perpendicular Polygon,2022-11-20,49244,,True,girl groups
11360,Frequency Collinear,2014-12-15,46713,Corporate,True,boy groups
11361,Valley Vain,2015-11-25,13375,Clean,False,boy groups
11362,Auburn Coach,2010-2-8,90401,Lower,True,boy groups
11363,Animato Diameter,2013-5-6,65347,,True,boy groups
11364,Molten Blowfish,2019-10-1,77221,Plain,True,girl groups
11365,Pan Inverse,2015-8-10,37047,,True,girl groups
11366,Tractable Partnership,2010-8-13,68802,,True,girl groups
11367,Composite Porch,2019-5-11,80225,Concave,False,girl groups
11368,Critical Collision,2018-4-2,36422,,True,boy groups
11369,Frayed Solid,2011-11-7,9900,Daring,True,girl groups
11370,Mulberry Worried,2018-7-21,49727,Braised,False,boy groups
11371,Envelope Pizzicato,2021-10-18,86247,,True,girl groups
11372,Immature Bike,2019-6-3,34357,,True,boy groups
11373,Knife Acoustic,2016-7-9,97261,,True,boy groups
11374,Hearth Golden,2013-5-13,26420,,False,boy groups
11375,Diagonal Worn,2018-4-27,29313,Furious,True,girl groups
11376,Sample Saucy,2022-8-17,47318,Nippy,True,boy groups
11377,Archaic Status,2012-2-28,94147,,False,girl groups
11378,Tunnel Icy,2011-5-5,83944,,True,boy groups
11379,Rhea Average,2020-2-3,87442,Gourmet,True,boy groups
11380,Orthogonal Wire,2015-1-23,9799,Feldspar,True,girl groups
11381,Bay Annoying,2018-8-8,10713,Chalky,False,boy groups
11382,Thrush Coincident,2015-4-27,87536,Plain,True,boy groups
11383,Wake Kind,2023-9-3,82501,Radiant,True,girl groups
11384,Cloudy World,2014-8-3,17686,Diachronic,True,boy groups
11385,Macaw Simple,2010-5-2,86202,,True,boy groups
11386,Spicy Genre,2023-4-17,38563,Advanced,True,boy groups
11387,Futon Piercing,2018-6-18,73198,Absolute,True,girl groups
11388,Pole Relative,2015-10-16,80527,Patient,False,boy groups
11389,Volume Piercing,2012-4-21,101088,Staccato,False,boy groups
11390,Inverse Flora,2015-3-17,30799,Factorial,False,girl groups
11391,Cloying Silver,2011-2-18,9882,,True,girl groups
11392,Pole Average,2020-12-20,33060,Free,True,boy groups
11393,Frigid Storyboard,2022-6-5,11800,Sophisticated,True,boy groups
11394,Cloying Balustrade,2017-3-5,80671,,True,boy groups
11395,Warped Chock,2017-2-12,92029,Contemporary,False,girl groups
11396,Null Iceberg,2020-1-23,35700,,False,girl groups
11397,Cricket Simple,2010-10-19,100459,Brave,True,girl groups
11398,Resolving Mayo,2011-10-20,75149,,True,boy groups
11399,Brutal Scaffold,2022-5-17,10905,Proper,True,boy groups
11400,Column Crispy,2013-2-20,69499,Brute,False,boy groups
11401,Molto Take,2021-12-16,99112,Formal,True,girl groups
11402,Sail Numerous,2023-3-25,76581,,True,boy groups
11403,Other Motorway,2014-6-18,65811,Lenient,False,girl groups
11404,Music Simple,2020-12-15,45688,,True,boy groups
11405,Mute Notation,2021-10-11,41443,,True,boy groups
11406,Drab Deque,2012-5-19,75633,,True,girl groups
11407,Antagonist Skinny,2022-2-5,67281,Vivid,True,boy groups
11408,Packet Sizzling,2022-2-26,51774,,True,boy groups
11409,Chain Bordeaux,2016-3-11,3021,,True,boy groups
11410,Few Molality,2018-7-20,45097,,True,boy groups
11411,Ivory Eagle,2012-11-12,13961,Simple,True,girl groups
11412,Indulgent Bilge,2022-1-26,90221,,True,girl groups
11413,Violet Layout,2014-9-5,68493,,True,boy groups
11414,Patio Warm,2012-3-7,85087,,False,boy groups
11415,Viaduct Vicious,2023-6-6,31781,,False,girl groups
11416,Sour Radiation,2013-4-25,28797,Nervous,False,boy groups
11417,Ordered Parapet,2013-10-20,64471,Molto,True,girl groups
11418,Maroon Cart,2010-5-24,11103,,False,girl groups
11419,League Frozen,2020-7-4,53502,Caramelized,True,boy groups
11420,Animato Density,2010-10-9,99165,,False,girl groups
11421,Spatial Vibration,2019-3-4,65540,,True,girl groups
11422,Forward Territory,2010-3-25,28311,Adiabatic,True,boy groups
11423,Maximum Conduction,2013-3-17,76825,Spicy,False,boy groups
11424,Global Team,2016-3-22,4298,Brave,True,boy groups
11425,Inflammable Tributary,2019-8-19,72148,,True,girl groups
11426,Scalding Tunnel,2021-7-1,82701,,True,girl groups
11427,Concave Latency,2018-3-16,75231,,False,boy groups
11428,Elegant Gulf,2017-10-27,17067,,True,girl groups
11429,Wary Ocean,2022-7-2,11263,Brute,True,boy groups
11430,Vinegar Optimal,2019-8-10,77651,Gravitational,True,boy groups
11431,Sprite Covering,2015-2-26,1316,Mild,False,boy groups
11432,Parallel Calorie,2017-11-6,73029,Tattered,True,boy groups
11433,Garage Roaring,2022-10-8,33166,,False,boy groups
11434,Nearest Cardinality,2022-8-4,67645,,False,boy groups
11435,Log Crispy,2010-3-20,36961,Affable,True,boy groups
11436,Phantom Orange,2016-5-17,100373,,True,girl groups
11437,Juicy Promo,2022-7-1,50863,Navy,False,girl groups
11438,Canary Bingo,2011-5-4,94036,Best,True,girl groups
11439,Riesling Recent,2023-8-28,11778,Annoying,True,boy groups
11440,Coal Antagonist,2020-8-6,69348,Yellow,False,boy groups
11441,Central Complexity,2018-12-22,67526,Teal,True,girl groups
11442,Attache Ancient,2012-2-11,76544,Factorial,True,boy groups
11443,Silo Tangy,2012-11-9,27509,Light,True,girl groups
11444,Commit Paper,2023-11-8,35559,,False,boy groups
11445,Parallel Space,2013-3-26,53447,,True,girl groups
11446,Square Pallid,2012-10-15,10611,,True,boy groups
11447,Grouse Wintry,2013-6-15,55384,Adiabatic,False,boy groups
11448,Solid Excited,2014-1-10,93646,Numerous,True,girl groups
11449,Cockatoo Rowdy,2021-4-22,28894,Rectilinear,True,girl groups
11450,Obnoxious Git,2012-4-17,78093,,False,boy groups
11451,Weighted Height,2013-12-15,36530,Daring,True,boy groups
11452,Aside Roaring,2016-5-2,1837,,False,boy groups
11453,Tan Beaujolais,2015-11-6,94875,,True,girl groups
11454,Bold Weight,2014-6-1,6067,,True,boy groups
11455,Envelope Green,2018-11-20,64331,Rounded,True,boy groups
11456,Toucan Calm,2021-1-12,68744,,True,girl groups
11457,Eager Interference,2015-7-12,34855,Braised,False,boy groups
11458,Maximum Bread,2023-6-23,4948,,True,girl groups
11459,Internal Denotation,2016-2-14,51882,,True,girl groups
11460,Pale River,2018-3-26,29570,,True,girl groups
11461,Concrete Vinegar,2018-7-14,29888,Moist,True,boy groups
11462,Template Inscribed,2010-2-15,30153,,False,boy groups
11463,Sluggish Step,2013-9-24,37819,Irregular,True,boy groups
11464,Grid Modern,2023-9-25,45008,Arid,True,boy groups
11465,List Inscribed,2013-5-8,70226,,True,boy groups
11466,Peninsula Neat,2015-1-28,2984,Candied,True,girl groups
11467,Either Chaise,2016-6-27,53419,Timid,True,boy groups
11468,Fort Amber,2011-2-26,58024,,True,girl groups
11469,Number Grandioso,2021-1-2,50881,,True,girl groups
11470,Isochoric Potentiality,2018-9-24,15260,Chartreuse,True,girl groups
11471,Olive Silo,2011-7-8,51662,Freezing,True,girl groups
11472,Joist Zingy,2010-5-27,90564,,True,girl groups
11473,Courtly Altitude,2012-9-19,27001,,False,boy groups
11474,Mode Brad,2012-3-29,72773,,True,girl groups
11475,Tostada Careful,2012-5-18,89438,,True,boy groups
11476,Dry Customer,2010-7-9,34457,Poached,True,girl groups
11477,Grappa Heartless,2011-1-2,3825,,True,girl groups
11478,Shortest Trout,2015-1-9,2317,Intricate,True,boy groups
11479,Extended Mean,2017-12-13,54037,,True,girl groups
11480,Quetzal Decidable,2017-1-15,56893,,True,girl groups
11481,Saucy Dolce,2011-7-14,44848,Excited,True,boy groups
11482,Swab Spicy,2012-4-17,99866,Nervous,True,boy groups
11483,Seat Fuchsia,2020-11-5,19887,Chestnut,False,girl groups
11484,Content Juvenile,2011-3-24,83181,,True,boy groups
11485,Level Oil,2011-8-21,35489,,True,boy groups
11486,Champagne Bend,2019-1-11,58802,,True,girl groups
11487,Goose Tense,2015-5-29,56813,,True,boy groups
11488,Ancestor Full,2010-10-2,75793,Cold,True,boy groups
11489,Accuracy Tall,2015-6-15,58313,,True,girl groups
11490,Citrus Obliging,2010-8-21,95660,,True,boy groups
11491,Ohm Chewy,2011-4-20,64538,,False,girl groups
11492,Milky Correlation,2015-2-16,51803,,True,girl groups
11493,Crypt Senior,2021-6-16,84605,Libretto,True,boy groups
11494,Watery Garage,2022-7-19,33825,Mode,True,girl groups
11495,Crispy Liner,2018-9-17,36965,,False,boy groups
11496,Orchestrator Zesty,2015-6-20,20058,,True,girl groups
11497,Head Ternary,2017-12-3,34517,,False,girl groups
11498,Direct Game,2023-2-10,95167,,True,boy groups
11499,Light Molding,2018-2-20,83769,,True,boy groups
11500,Beat Dynamic,2023-2-15,9381,,True,girl groups
11501,Piercing Strait,2016-4-25,77661,Coal,True,girl groups
11502,Merlot Devout,2019-9-20,76024,,True,boy groups
11503,Mulberry Ordered,2023-8-9,86140,,False,boy groups
11504,Stale Hamburger,2010-10-6,84358,Mad,True,boy groups
11505,Cream Module,2010-2-29,68005,Solid,True,boy groups
11506,Limestone Acyclic,2013-6-19,29129,Generative,True,boy groups
11507,Bipartite Boutique,2015-11-11,12216,,True,boy groups
11508,Base Direct,2020-3-5,41291,,True,girl groups
11509,Central Light,2021-1-28,63320,Celeste,True,girl groups
11510,Inscribed Cordon,2019-9-25,7506,,True,boy groups
11511,Kapok Intricate,2018-1-19,85648,Respectful,True,girl groups
11512,Chief Elaborate,2019-11-13,51725,,True,girl groups
11513,Exothermic Scale,2022-3-29,46264,,True,boy groups
11514,Adaptation Staff,2014-1-27,23654,,True,boy groups
11515,Corn Hawk,2020-1-10,65392,,False,boy groups
11516,Creative Inscribed,2020-8-5,87244,,True,girl groups
11517,Luggage Convex,2022-6-11,97933,,True,girl groups
11518,Monastery Burgundy,2022-4-1,91521,Bright,True,girl groups
11519,Religious Forte,2010-6-21,67890,Drab,True,boy groups
11520,Chilly Footing,2019-8-18,10285,Intense,True,boy groups
11521,Ply Crabby,2016-12-4,85172,Sunny,True,boy groups
11522,Diffusion Product,2011-5-27,77159,,False,girl groups
11523,Lamb Critical,2014-9-14,89671,,False,girl groups
11524,Gilded Sole,2022-11-19,92961,,True,boy groups
11525,Furious Branch,2017-9-2,50211,,True,girl groups
11526,Ascent Emerald,2022-8-29,30479,Mode,True,boy groups
11527,Molality Tense,2014-12-14,55757,Extremal,True,boy groups
11528,Tomato Depth,2014-12-11,99943,Tart,True,boy groups
11529,Black Combination,2012-3-2,24844,,True,boy groups
11530,Gravitational Keyword,2015-2-26,40573,,True,boy groups
11531,Speed Sizzling,2010-10-17,2335,Daring,True,boy groups
11532,Shiny Ship,2020-6-7,52569,Flavorful,True,boy groups
11533,Stain Tall,2022-11-7,19749,Crispy,True,girl groups
11534,Sting Customer,2014-11-2,22373,,True,girl groups
11535,Filter Gentle,2020-4-19,86509,,True,girl groups
11536,Status Concave,2021-10-11,46280,Brown,False,girl groups
11537,Melon Late,2012-7-7,38516,Wicker,True,boy groups
11538,Date Presto,2015-1-26,32646,,False,boy groups
11539,Express Clearance,2013-5-16,44841,,True,girl groups
11540,Piles Dull,2019-12-14,8661,Plain,True,boy groups
11541,Recourse Cheerful,2011-5-1,67651,Flat,True,girl groups
11542,Planar Parable,2018-1-18,85184,,True,boy groups
11543,Wood Mask,2015-3-28,83785,,True,girl groups
11544,Dyadic Column,2013-9-26,63457,Antique,False,boy groups
11545,Melee Steel,2022-4-10,43272,,True,boy groups
11546,Gram Product,2016-12-16,85136,,True,girl groups
11547,Flank Simple,2010-2-13,22966,,True,boy groups
11548,Quadratic Vector,2019-5-10,87694,,True,boy groups
11549,Swift Amicable,2023-5-13,62767,Heather,True,girl groups
11550,Felt Engine,2011-6-13,90971,Dull,False,boy groups
11551,Pan Crabby,2011-7-25,60589,Unsorted,True,girl groups
11552,Bright Screw,2013-12-16,3698,Recent,True,boy groups
11553,Degree Bold,2016-2-11,40778,Indigo,True,boy groups
11554,Oily Motor,2015-2-13,61832,Offline,True,boy groups
11555,Isothermal Impulse,2017-12-25,31924,Edible,True,girl groups
11556,Ecru Liquor,2010-7-10,15460,,True,boy groups
11557,Mamba Immediate,2012-8-10,26334,Coherent,True,boy groups
11558,Freezing Plaid,2012-9-29,6333,,False,boy groups
11559,Full Soda,2010-9-11,39432,,True,girl groups
11560,Anode Flat,2023-2-22,35355,,True,boy groups
11561,Foremast Full,2017-4-21,53857,,True,boy groups
11562,Cube Meek,2014-8-24,42172,,True,boy groups
11563,Spicy Trellis,2022-12-25,76644,Current,True,boy groups
11564,Long Bunker,2010-4-29,61198,,False,girl groups
11565,Jovial Sapwood,2018-4-26,94602,Universal,True,boy groups
11566,Alternator Silver,2010-5-3,12632,,True,boy groups
11567,Squircle Mad,2023-1-17,7111,Legacy,True,girl groups
11568,Exchange Foggy,2022-3-14,23058,Tranquil,True,boy groups
11569,Scattering Elegant,2021-1-25,96455,Caramelized,True,boy groups
11570,Tensor Express,2014-7-18,48375,,True,girl groups
11571,Affable Dolcetto,2023-5-14,90523,,True,boy groups
11572,Process Grandioso,2011-8-17,94440,,True,girl groups
11573,Publicist Some,2013-2-5,32036,,True,boy groups
11574,Mild Stalk,2023-4-14,77766,Tractable,True,girl groups
11575,Elegant Pollen,2018-8-20,87160,Concave,False,girl groups
11576,Blistering Carp,2019-5-13,56508,Principal,True,boy groups
11577,Cabinet External,2010-3-10,33874,Gray,True,girl groups
11578,Fugue Heather,2013-12-13,70504,,True,boy groups
11579,Intractable Stack,2022-3-28,55602,,True,boy groups
11580,Daring Novella,2010-10-5,59798,,True,boy groups
11581,Senior Operator,2010-10-14,21962,Hidden,True,girl groups
11582,Joint Column,2022-9-11,43719,Matte,True,boy groups
11583,Weighted Agent,2019-11-10,21349,Lazy,True,girl groups
11584,Float Tough,2013-6-24,74442,,False,boy groups
11585,Patient Lamp,2021-3-29,79219,,False,girl groups
11586,Silver Liner,2019-6-19,59471,Naive,False,boy groups
11587,Deductible Primary,2019-6-18,80641,Tossed,True,girl groups
11588,Area Legacy,2020-11-7,93243,,True,girl groups
11589,Callous Developer,2013-7-1,50528,Calm,True,girl groups
11590,Faded Albariã±O,2013-2-10,16193,,False,boy groups
11591,Loud Pavilion,2012-8-12,53732,Urbane,False,boy groups
11592,Brute Peach,2023-10-2,95520,,True,girl groups
11593,Dividend Wide,2015-1-1,46842,,True,girl groups
11594,Meat Ivory,2020-10-3,65810,,True,boy groups
11595,Vintage Representative,2016-7-17,82064,Annoying,True,girl groups
11596,Burgundy Agent,2019-4-1,73694,Electrical,True,boy groups
11597,Exponential Gun,2019-4-29,82494,,True,boy groups
11598,Acre Gentle,2023-2-29,45279,Parallel,True,boy groups
11599,Taxonomic Stalk,2015-4-7,3588,,True,boy groups
11600,Wary Map,2016-9-25,22677,,False,boy groups
11601,Naive Cloud,2011-9-23,44051,Jet,True,girl groups
11602,Muffler Laminated,2012-2-21,84688,Burgundy,True,boy groups
11603,Cloying Lattice,2020-10-2,84193,Frozen,True,boy groups
11604,Binary Spaniel,2016-11-13,66257,,True,girl groups
11605,Dichotomic Incubator,2019-12-7,60432,Tomato,True,boy groups
11606,Maroon Bag,2017-8-9,81118,Regular,True,girl groups
11607,Recursive Valley,2014-12-13,46793,,True,girl groups
11608,All Brick,2021-12-13,18239,,False,boy groups
11609,Profile Mint,2023-2-11,54061,Tender,False,boy groups
11610,Simulation Glum,2013-9-2,32367,Adjacent,True,boy groups
11611,Humongous Column,2011-10-27,18018,,True,girl groups
11612,Corn Administrator,2019-1-11,7221,,False,boy groups
11613,Spicy Kasseri,2023-6-19,81761,,True,girl groups
11614,Loyal Torpedo,2023-1-15,40893,,True,girl groups
11615,Free Accent,2010-8-13,18783,,True,boy groups
11616,Juvenile Thumbnail,2013-12-27,39154,Sophisticated,True,girl groups
11617,Wary Headline,2015-2-29,14763,,True,girl groups
11618,Particle Warped,2023-9-20,89388,Electrical,True,boy groups
11619,Bassoon Candied,2013-12-16,50300,Intense,True,girl groups
11620,Damp Parody,2012-8-10,100717,Jumbo,True,boy groups
11621,Gear External,2015-5-11,52011,Tense,True,boy groups
11622,Object Hot,2023-12-29,19092,Lean,True,girl groups
11623,Recursion Rapid,2011-3-6,81296,Cold,True,girl groups
11624,Digital Novel,2018-11-8,83391,,True,girl groups
11625,Exhaustive Alert,2015-3-3,41014,,True,boy groups
11626,Hall Complex,2021-5-27,46297,,True,boy groups
11627,Option Quick,2020-4-26,77329,Fixed,True,boy groups
11628,Jog Random,2011-7-22,11015,,True,girl groups
11629,Supernova Concurrent,2012-2-27,43951,,False,boy groups
11630,Pulse Sticky,2020-9-14,49257,International,True,girl groups
11631,Moderato Belt,2022-1-6,97777,Complete,True,boy groups
11632,Skill Greedy,2023-7-1,98776,Offline,False,boy groups
11633,Brown Dart,2012-12-17,69322,Silent,True,girl groups
11634,Jersey Greedy,2018-6-16,6219,Ternary,True,boy groups
11635,Deposition Reduced,2022-10-13,39899,Brave,True,girl groups
11636,Narrative Inflammable,2016-4-26,84753,,False,boy groups
11637,Trie Isochoric,2019-12-14,81115,Vibrato,True,boy groups
11638,Plain Accuracy,2014-7-2,91299,,True,girl groups
11639,Deal Closed,2016-7-12,57101,Plain,True,girl groups
11640,Pure Stud,2023-5-1,73202,Figurative,False,boy groups
11641,Lard Presto,2017-4-20,18361,,False,girl groups
11642,Large Hint,2012-7-28,39148,Hoary,True,boy groups
11643,Adagio Chablis,2011-8-20,22790,,True,boy groups
