id,name,debut,company_id,fanclub_name,active,type
66175,Maroon Hour,2022-8-26,33960,,True,boy groups
66176,Museum Simmered,2010-10-14,35712,Golden,True,boy groups
66177,Coffee Overhang,2016-11-8,62333,,True,girl groups
66178,Frank Celeste,2023-11-22,94212,Daring,True,girl groups
66179,Gilded Swallow,2020-11-7,83520,,True,boy groups
66180,Symmetry Null,2022-1-23,20614,Creative,True,girl groups
66181,Prairie Magenta,2012-9-12,5590,Bent,True,girl groups
66182,Local Dive,2014-6-24,69671,Candied,True,boy groups
66183,Deterministic Plisse,2021-2-24,98556,,True,boy groups
66184,Bear Bronze,2021-3-14,72861,,True,boy groups
66185,Persistent Lag,2011-2-25,44210,Dark,True,girl groups
66186,Cold Disk,2015-4-22,56290,,True,boy groups
66187,Internal Piccolo,2023-2-28,4311,Immature,True,girl groups
66188,Warped Chest,2017-9-26,97155,,True,boy groups
66189,Reef Abstract,2021-12-28,77777,,True,girl groups
66190,Viaduct Careful,2013-4-7,30858,,False,boy groups
66191,Husky Complex,2010-4-6,96648,Young,True,boy groups
66192,Wingman Jumbo,2018-6-3,17519,Leather,True,boy groups
66193,Clutch Few,2023-9-8,30791,,True,girl groups
66194,Adagio List,2011-7-19,49601,,True,girl groups
66195,Hamburger Plain,2010-11-23,63075,,True,girl groups
66196,Expenditure Bland,2023-7-23,32529,Free,True,girl groups
66197,Staccato Score,2016-10-17,17774,Stable,False,boy groups
66198,Crew Nervous,2021-4-14,36487,Desert,True,girl groups
66199,Joint Gable,2019-11-13,75183,,True,girl groups
66200,Jackal Absolute,2013-4-9,36412,,True,boy groups
66201,Teal Sequence,2015-5-1,15473,Plain,True,boy groups
66202,Biscuit Chocolaty,2016-5-20,89487,,True,boy groups
66203,Source Mean,2019-1-26,83432,Plum,False,boy groups
66204,Ordered Conjunction,2012-7-10,41346,Azure,True,girl groups
66205,Capital Espressivo,2013-2-1,21040,Worn,True,girl groups
66206,Mild Condensation,2018-9-17,39748,,True,girl groups
66207,Worn Exchange,2017-3-24,42620,,False,girl groups
66208,Work Tough,2016-2-14,70717,,False,girl groups
66209,Distinct Ion,2022-7-11,82835,Salty,False,girl groups
66210,Origin Concrete,2021-2-16,51634,Magenta,False,boy groups
66211,Stringy Agent,2012-12-20,22958,Several,True,girl groups
66212,Beige Mayonnaise,2012-5-7,1577,,True,boy groups
66213,Pole Wood,2021-4-27,62948,,True,girl groups
66214,Unproductive Stereo,2012-3-8,96043,,False,boy groups
66215,Pinstripe Frigid,2010-5-9,25615,Best,True,girl groups
66216,Reverb Potential,2016-4-18,74642,Brownian,True,boy groups
66217,Central Git,2018-6-8,96402,Tempered,True,girl groups
66218,Doughy Salsa,2017-4-7,1771,,True,girl groups
66219,Moat Spicy,2020-7-19,52163,,True,boy groups
66220,Achromatic Curry,2015-8-8,93538,,True,girl groups
66221,Adventurous Style,2017-9-8,63285,,True,boy groups
66222,Blue Loft,2010-2-10,67522,,True,girl groups
66223,Loop Shabby,2019-2-24,14838,,True,girl groups
66224,Sticky Arroyo,2011-7-5,40877,Terminal,True,girl groups
66225,Slow Complexity,2011-5-24,74780,,True,girl groups
66226,Unary Halite,2017-1-26,83481,,True,girl groups
66227,Arid Hexagon,2016-7-5,84984,Convoluted,True,boy groups
66228,Symphony Average,2017-10-24,68367,,True,boy groups
66229,Ragged Transmitter,2010-1-17,96641,Frosty,False,girl groups
66230,Online Cube,2014-8-24,89598,,True,boy groups
66231,Dry Canister,2012-8-17,88686,Joint,True,girl groups
66232,Chamfer Hasty,2023-11-26,17553,,True,girl groups
66233,Amber Silver,2010-3-24,58062,Right,True,girl groups
66234,Simmered Spruce,2013-9-18,21680,Salmon,False,girl groups
66235,Hidden Pilot,2018-1-1,64427,,False,girl groups
66236,Rancid Nest,2011-4-9,9712,Broad,True,boy groups
66237,Ash Drawer,2014-12-8,57535,,True,girl groups
66238,Dry Guitar,2014-12-3,62600,,True,boy groups
66239,User Weary,2010-12-16,27868,Hard,True,boy groups
66240,Allegory Lazy,2023-11-10,16760,Regular,False,girl groups
66241,Intensity Chromatic,2017-10-26,94572,Unsorted,True,girl groups
66242,Bagging Cheerful,2020-10-8,45310,,True,boy groups
66243,Steel Dog,2012-11-9,20722,,True,boy groups
66244,Adagio Popup,2018-10-3,8318,,True,boy groups
66245,Happy Conflict,2015-7-18,58487,Humid,True,boy groups
66246,Sizzling Camembert,2020-6-2,18441,Olive,True,boy groups
66247,Light Globe,2013-9-4,29188,Joint,True,girl groups
66248,Selfish Rehab,2010-4-27,15046,Rigid,True,boy groups
66249,Exec Sour,2010-1-8,69287,,True,boy groups
66250,Contract Burning,2019-9-19,93098,Binary,False,girl groups
66251,Jellied Center,2015-1-11,67179,Furious,True,boy groups
66252,Lattice Chocolaty,2011-4-18,74090,,True,girl groups
66253,Schnauzer Tractable,2016-5-4,34995,,True,girl groups
66254,Bland Crankshaft,2011-11-6,86512,Jumbo,True,boy groups
66255,Vibrant Valuation,2016-7-17,72950,,True,girl groups
66256,Mace Warm,2011-5-21,99018,,True,girl groups
66257,Kite Warm,2022-7-1,86149,,True,boy groups
66258,Buoyant Occlusion,2021-12-7,24610,Frozen,True,boy groups
66259,Mass Small,2014-7-28,91367,Cross,False,girl groups
66260,Full Pan,2020-10-18,55531,Maroon,True,boy groups
66261,Antiquity Pounded,2021-1-25,66903,Thin,True,girl groups
66262,Cloying Cherry,2010-1-11,78541,Bisque,False,girl groups
66263,Mesa Glossy,2014-11-27,57570,,True,girl groups
66264,Rust Mirror,2017-1-6,49468,Oily,True,girl groups
66265,Steel Camel,2010-10-9,3388,,True,boy groups
66266,Cycle Chill,2018-3-27,79304,,True,girl groups
66267,Principal Lead,2015-8-14,20999,,True,girl groups
66268,Beaujolais Seething,2020-8-7,58362,Sugary,False,boy groups
66269,Extended Lighting,2017-5-20,25360,,True,girl groups
66270,Descent Mythology,2014-3-23,78850,Acute,True,boy groups
66271,Modern Exit,2012-12-2,60576,,True,girl groups
66272,Stud Wood,2021-9-3,96394,,True,boy groups
66273,Crabby Element,2022-8-13,67678,Swift,True,boy groups
66274,Dry Twill,2019-8-9,80236,,True,girl groups
66275,Brown Cooler,2014-8-10,54845,,True,boy groups
66276,Hickory National,2017-3-6,51845,,False,girl groups
66277,Coral Casing,2020-6-9,5978,Internal,True,boy groups
66278,Recent Van,2015-4-24,74576,Charitable,True,boy groups
66279,Basin Elaborate,2013-1-5,5495,Intense,False,girl groups
66280,Decay Fresh,2010-7-3,63651,Icy,True,boy groups
66281,Hoary Representative,2023-9-5,82837,,True,girl groups
66282,Crazy Cymbal,2022-11-4,79889,Perpendicular,True,girl groups
66283,Andante Moat,2010-2-20,14649,Caramel,False,boy groups
66284,Calorie Mild,2010-1-8,60750,Global,False,boy groups
66285,Major Tempered,2022-4-16,33046,Brass,True,boy groups
66286,Merry Guarantor,2018-10-25,24402,Calm,True,girl groups
66287,Brave Gutter,2020-2-18,97725,,True,girl groups
66288,Blaring Range,2010-6-10,75623,,True,boy groups
66289,Depth Shy,2012-8-18,40111,,True,boy groups
66290,Pilaster Bitter,2015-7-6,11203,,False,girl groups
66291,Soil Deterministic,2023-1-11,86664,,True,boy groups
66292,Gloss Cyan,2010-5-2,9153,Crispy,True,boy groups
66293,Sleek Point,2017-11-9,10800,,True,boy groups
66294,Bobtail Simple,2015-6-6,90344,Concave,True,girl groups
66295,Caviar Primordial,2013-1-7,10137,Convoluted,True,girl groups
66296,Potential Branch,2019-5-1,17945,Tiny,False,boy groups
66297,Primary Level,2020-10-18,25355,Slim,True,girl groups
66298,Cathode Careful,2018-1-7,83732,,True,girl groups
66299,Period Bisque,2015-5-25,58438,Chalky,False,girl groups
66300,Barracuda Ragged,2013-12-3,18280,,False,boy groups
66301,Pad Grave,2020-8-25,4328,,True,boy groups
66302,Halftone Chromatic,2020-10-15,90901,,False,boy groups
66303,Projectile Complete,2016-9-19,27333,Stable,True,girl groups
66304,Language Glad,2015-6-10,84352,Dry,True,boy groups
66305,Lime Apparition,2011-12-6,39629,,False,boy groups
66306,Approximate Pot,2016-6-26,20629,,True,boy groups
66307,Lyrics Sunny,2014-4-1,49638,Moderato,True,boy groups
66308,Tempered Foreclosure,2023-10-22,51132,Median,True,girl groups
66309,Ragged Moscato,2023-2-18,47367,,True,boy groups
66310,Family Speedy,2023-7-10,86161,,True,girl groups
66311,Cloying Shoot,2023-9-6,54334,,True,boy groups
66312,Azure Hoagie,2011-10-9,87051,Organic,True,boy groups
66313,Funding Kind,2011-10-28,85119,Worried,True,girl groups
66314,Furious Transfer,2011-5-6,2291,Cyclic,True,girl groups
66315,Stunt Cheerful,2012-9-26,74135,,True,girl groups
66316,Pointed Diff,2020-11-3,67978,,True,boy groups
66317,Glove Atomic,2018-6-8,98567,Direct,False,boy groups
66318,Chromatic Gravity,2013-7-12,35333,Rectilinear,True,boy groups
66319,Grave Shoulder,2016-1-18,6975,Syrupy,False,girl groups
66320,Gorgonzola Radiant,2012-6-17,22489,Windy,False,boy groups
66321,Bow Primary,2017-10-14,96528,Tart,True,boy groups
66322,Engineer Emerald,2018-6-2,46899,,True,boy groups
66323,Tetrad Recursive,2010-8-14,68970,Paper,False,girl groups
66324,Burrata Indigo,2018-1-22,78329,,True,boy groups
66325,Damper Cross,2018-3-19,92317,Express,True,girl groups
66326,Leather Billboard,2016-11-1,62268,Windy,True,girl groups
66327,Mute Domain,2022-2-11,56612,Edible,True,girl groups
66328,Zingy Banana,2016-1-8,74839,Rancid,True,girl groups
66329,Hostel Sunny,2016-10-17,28340,Bent,True,boy groups
66330,Offline Effect,2018-2-7,70268,,True,boy groups
66331,Blocking Diffusion,2014-8-1,25299,Celeste,True,girl groups
66332,Centroid Generous,2023-1-12,21322,Terminal,True,boy groups
66333,Segment Hot,2022-12-4,2338,,True,girl groups
66334,Heater Flat,2020-1-19,22291,,True,boy groups
66335,Naive Curve,2015-5-7,73472,,True,boy groups
66336,Tuple Cheerful,2017-5-29,60056,,True,girl groups
66337,Yaw Bitter,2012-8-23,99606,Dense,True,boy groups
66338,Chill Photon,2020-10-23,32938,Chocolaty,True,boy groups
66339,Stress International,2014-4-10,69456,Grilled,True,boy groups
66340,Piercing Platinum,2014-2-6,3332,,True,girl groups
66341,Juice Isobaric,2012-6-14,15202,,True,girl groups
66342,Foremast Obvious,2023-12-24,69169,,True,girl groups
66343,Easy Switch,2011-11-22,13356,Searing,True,girl groups
66344,Cautious Torpedo,2018-12-18,53494,,False,boy groups
66345,Concave Chain,2011-3-26,62892,,True,boy groups
66346,Green Bagging,2021-5-27,71649,,True,boy groups
66347,Online Salsa,2010-12-16,60849,,False,girl groups
66348,Light Squash,2021-1-9,94330,,True,boy groups
66349,Stern Proper,2019-8-28,16481,Bare,False,boy groups
66350,Oily Commander,2023-7-4,75703,Smoky,True,boy groups
66351,Medium Content,2020-6-27,98175,Ripe,False,boy groups
66352,Avocado Cherry,2014-10-5,66178,Quantum,False,boy groups
66353,Nutty Varnish,2023-11-26,16796,Flat,True,boy groups
66354,Burger Spatial,2022-2-20,46159,,True,boy groups
66355,Tomato Candy,2014-2-20,79920,,True,boy groups
66356,Isotope Shortest,2010-5-23,85268,Cautious,True,boy groups
66357,Complicated Burger,2018-1-6,17585,,False,boy groups
66358,Retreat Synchronic,2013-9-18,44795,,True,boy groups
66359,Cache Concentric,2016-4-1,6765,,True,girl groups
66360,Lower Fossa,2010-8-20,43930,,True,boy groups
66361,Cabin Gentle,2020-8-8,20802,,True,girl groups
66362,Raspberry Sunny,2022-11-5,98669,Deafening,True,boy groups
66363,Score Beveled,2010-10-8,62202,,False,boy groups
66364,Bright Font,2018-9-3,52257,,True,girl groups
66365,Icy Highway,2014-4-19,35245,Worried,True,boy groups
66366,Parallax Windy,2021-5-6,64106,,True,girl groups
66367,Airwatt Independent,2010-3-25,84557,Flush,True,girl groups
66368,Clutch Potential,2022-9-18,69907,Felt,True,boy groups
66369,Obliging Sync,2014-12-28,48886,Worn,True,girl groups
66370,Capitalist Oblique,2012-3-11,75311,,False,boy groups
66371,Carrier Indulgent,2019-10-19,96259,,False,boy groups
66372,Truck Alternate,2023-1-21,33788,,True,girl groups
66373,Hot Universal,2021-3-29,42306,,False,girl groups
66374,Delicious Click,2022-2-10,67647,Wooden,True,girl groups
66375,Burning Liqueur,2022-10-26,73804,Allegro,False,boy groups
66376,Rate Zingy,2022-12-17,87399,,True,boy groups
66377,Internal Walnut,2011-7-21,45182,,True,girl groups
66378,Direct Sequence,2014-9-8,61131,,True,boy groups
66379,Imprint Mechanical,2020-2-6,68905,,True,boy groups
66380,Tiny Envelope,2010-5-16,22010,,True,girl groups
66381,Accepting Goose,2015-2-29,56380,Ripe,False,girl groups
66382,Electric Cask,2014-8-23,31223,,True,boy groups
66383,Independent Space,2015-11-17,11603,Dichotomic,True,boy groups
66384,Spam Plumb,2023-3-18,93858,,True,girl groups
66385,Napalm Senile,2020-1-17,53232,,False,girl groups
66386,Hasty Brass,2019-5-28,80026,,True,girl groups
66387,Function Several,2017-6-12,60327,Regular,True,boy groups
66388,Adjacent Slope,2010-4-19,10315,,True,girl groups
66389,Bucket Gentle,2014-12-14,12378,Rapid,True,girl groups
66390,Dynamic Rake,2013-9-14,7615,Reduced,True,boy groups
66391,Representative External,2017-1-8,33085,,True,girl groups
66392,Taxi Prompt,2010-11-9,75548,Sharp,True,girl groups
66393,Bay Shiny,2019-7-15,45232,,True,girl groups
66394,Terminal Komodo,2020-5-14,31408,Golden,False,boy groups
66395,Uniform Pole,2014-10-25,62244,Elaborate,True,boy groups
66396,Chit Descent,2013-1-28,29283,,True,boy groups
66397,Win Obsolete,2013-10-16,20523,,False,girl groups
66398,Sealer One,2018-12-15,28923,Steamed,True,girl groups
66399,Charitable Cantaloupe,2023-1-29,97286,Tossed,True,boy groups
66400,Camel Island,2019-5-16,26995,,True,boy groups
66401,Espressivo Riser,2017-12-29,21508,,False,girl groups
66402,Blocking Performance,2022-4-10,91266,Chewy,True,girl groups
66403,Adiabatic Cymbal,2021-3-12,6202,Polynomial,True,girl groups
66404,Chino Icy,2017-5-14,46252,Partial,False,girl groups
66405,Flannel Balanced,2014-3-10,16657,Equilateral,False,girl groups
66406,League Black,2017-12-12,63812,,True,girl groups
66407,Grip Bland,2021-7-21,79313,Smoky,True,boy groups
66408,School Simple,2018-9-28,41789,,True,girl groups
66409,Vintage Apartment,2017-4-7,65910,,True,girl groups
66410,Fast Hockey,2021-11-16,58325,Moist,False,boy groups
66411,Wintry Margarine,2011-11-16,11843,,True,girl groups
66412,Colorful Loop,2019-4-13,96968,Dark,False,girl groups
66413,Cleats Legacy,2022-1-20,61752,,True,boy groups
66414,Clover Golden,2015-10-13,87310,,True,boy groups
66415,Wrestler Wise,2015-9-23,48498,,True,girl groups
66416,Crazy Point,2011-12-4,91260,,False,boy groups
66417,Sweet Pork,2018-4-22,51702,,True,boy groups
66418,Inline Flat,2015-5-5,8167,,True,boy groups
66419,Resultant Fortress,2014-12-29,45991,Savage,False,boy groups
66420,Old Pesto,2014-3-11,28710,,True,boy groups
66421,Meek Interest,2019-11-27,80453,Loud,True,boy groups
66422,Frigid Azimuth,2022-12-13,72018,Pleasant,False,girl groups
66423,Claret Polarization,2017-5-23,89779,,True,boy groups
66424,Monitor Taxonomic,2016-4-18,69644,,True,boy groups
66425,Dense Filler,2023-8-23,6564,Principal,False,boy groups
66426,Generous Story,2021-9-5,94498,,False,boy groups
66427,Adventurous Model,2014-2-26,43189,,False,boy groups
66428,Monastery Stubborn,2023-4-23,75828,Thin,True,boy groups
66429,Buoyant Bulwark,2010-4-4,81689,,False,boy groups
66430,Piercing Scarfing,2021-1-7,27950,,True,boy groups
66431,Loyal Loop,2016-1-9,24269,,True,boy groups
66432,Kudzu Allegro,2013-4-15,75006,Mean,True,boy groups
66433,Faucet Rude,2020-3-11,68429,Navy,True,boy groups
66434,Soft Prefix,2014-9-28,85921,,True,boy groups
66435,Worn Buyer,2021-8-23,83402,Religious,True,boy groups
66436,Projection Forward,2012-12-15,43959,,True,boy groups
66437,Annoying Commander,2016-6-2,64516,Strong,True,boy groups
66438,Tanager Chartreuse,2020-8-10,41445,Genteel,True,boy groups
66439,Data Bitter,2012-6-20,82893,Warm,False,boy groups
66440,Crispy Container,2021-11-21,27241,,True,boy groups
66441,Brave Papaya,2016-11-1,70624,Brass,True,boy groups
66442,Reflection Oriented,2021-2-5,58015,Absolute,True,boy groups
66443,Nippy Lens,2020-4-4,97206,,True,girl groups
66444,Generous Liner,2021-9-14,48917,,True,boy groups
66445,Ply Radiant,2019-6-28,33646,,True,boy groups
66446,Sticky Gum,2016-12-10,36241,Chalky,True,girl groups
66447,Union Full,2014-1-5,18074,,True,girl groups
66448,Method Figurative,2023-3-17,98413,Dark,True,girl groups
66449,Chief Reverb,2010-9-15,51588,Central,False,boy groups
66450,All Dialogue,2023-8-21,6052,Crunchy,True,girl groups
66451,Deterministic Maser,2012-4-6,24907,Inscribed,True,boy groups
66452,Slow Logic,2013-1-19,67805,,True,boy groups
66453,Noisy Shop,2023-1-14,79284,Chunky,False,girl groups
66454,Cover Rust,2012-10-14,2612,,True,boy groups
66455,Mute Flush,2014-9-5,37363,Intense,False,boy groups
66456,Distinct Halbert,2022-6-8,45551,,True,girl groups
66457,Adjacent Caramel,2014-12-13,9730,,True,girl groups
66458,Service Rich,2020-11-25,78199,Lenient,True,girl groups
66459,Lemon Each,2012-6-20,96569,Short,True,boy groups
66460,Core Loyal,2022-4-1,10400,,True,boy groups
66461,Perfect Inference,2014-1-2,18528,,True,girl groups
66462,File Lead,2023-7-7,2057,,False,girl groups
66463,Quiet Headset,2011-7-25,63886,,False,girl groups
66464,Slider Soft,2016-4-14,8086,Navy,False,boy groups
66465,Optimal Dolly,2020-8-10,54323,Savage,True,girl groups
66466,Stubborn Filter,2020-9-16,54836,,True,girl groups
66467,Nervous Parakeet,2021-12-24,85221,Woolen,False,girl groups
66468,Radial Skunk,2016-9-10,75014,,True,boy groups
66469,Frog Sad,2010-12-21,11353,,True,boy groups
66470,Daemon Saucy,2015-9-4,69825,,True,boy groups
66471,Clean Buyer,2023-6-22,17437,Humongous,False,boy groups
66472,Turmeric Ordered,2010-11-14,52603,Worn,True,girl groups
66473,Contemporary Seed,2019-7-17,84124,Primordial,True,boy groups
66474,Bandit Frozen,2023-3-4,14298,,True,boy groups
66475,Coyote Sleek,2018-8-6,85516,Tender,True,boy groups
66476,Bugle Flat,2015-7-18,79010,Brute,False,girl groups
66477,Grizzled Birman,2016-12-1,54218,Randomized,False,girl groups
66478,Catalyst Grim,2016-1-29,88382,,True,girl groups
66479,Henry Smart,2020-1-9,41215,,False,girl groups
66480,Sophisticated Birman,2012-4-4,49118,,True,girl groups
66481,Vintage Watt,2019-10-18,46299,,False,girl groups
66482,Salmon Root,2017-5-5,48323,,False,boy groups
66483,Hidden Object,2010-12-28,75493,,True,girl groups
66484,Icy Spear,2021-8-12,25582,,True,boy groups
66485,Amortization Instant,2021-5-25,23571,Drab,True,girl groups
66486,Numerous Betta,2011-5-26,67846,Median,True,girl groups
66487,Merge Chill,2013-10-28,87490,Matte,True,boy groups
66488,Damp Skyway,2022-6-22,88919,Cruel,True,girl groups
66489,Open Pitch,2011-6-29,46772,Green,True,boy groups
66490,Primary Pair,2020-7-20,25976,,True,girl groups
66491,Couch Rounded,2017-8-2,72543,Arid,True,boy groups
66492,Pit Celeste,2012-7-5,77580,Generative,True,boy groups
66493,Steel Canal,2021-2-5,83806,,True,girl groups
66494,Sauerkraut Optical,2010-3-14,97008,Grim,True,girl groups
66495,Crunchy Crankshaft,2019-1-26,57936,Cautious,True,boy groups
66496,Flat Accent,2014-7-6,93537,Metallic,True,girl groups
66497,Newel Metallic,2013-7-20,30733,Grandioso,True,girl groups
66498,Highway Interior,2011-3-23,67165,Andante,True,girl groups
66499,Glad Fjord,2015-7-9,11372,,False,boy groups
66500,Condominium Antique,2012-10-1,77969,,True,boy groups
66501,Factory Every,2015-11-9,91678,,False,girl groups
66502,Worn Allegory,2012-12-10,49818,,False,girl groups
66503,Bin Complicated,2017-1-22,10061,,False,boy groups
66504,Relaxed Ownership,2023-9-4,92208,Gentle,True,girl groups
66505,Tart Core,2013-1-12,88324,,True,girl groups
66506,Fast Grapnel,2014-6-15,28892,New,True,boy groups
66507,Candied Cabana,2019-12-27,96771,Honest,True,girl groups
66508,Cobalt Beech,2014-4-11,46349,Delicious,False,boy groups
66509,Brutal Name,2010-12-16,13886,,True,boy groups
66510,Grilled Reduction,2016-6-7,5996,Resultant,True,boy groups
66511,Stalk Cloudy,2013-11-20,16528,Broad,True,boy groups
66512,Internal Apartment,2017-2-18,86844,,False,girl groups
66513,Scrub Warm,2016-2-18,61680,Eager,True,girl groups
66514,Sea Bare,2013-7-26,83294,Brute,False,boy groups
66515,Local Constraint,2012-6-12,98789,Ancient,True,girl groups
66516,Trill Exhaustive,2018-8-17,3316,Dry,True,girl groups
66517,Chalky Skin,2018-11-3,79558,Doughy,True,boy groups
66518,Cheesy Allegory,2010-8-10,98877,,False,boy groups
66519,Exact Glaze,2013-7-1,41544,Spicy,True,boy groups
66520,Time Finite,2018-9-1,34648,Avocado,True,boy groups
66521,Corduroy Oily,2020-12-19,74383,Irregular,True,boy groups
66522,Roadway Bold,2020-3-18,53881,,True,boy groups
66523,Tense Pentatonic,2019-12-17,80013,,True,girl groups
66524,Saucy Rivulet,2022-10-14,93681,Glowing,True,boy groups
66525,Turpentine Pleasant,2015-2-3,18299,,True,girl groups
66526,Glum Flora,2020-5-16,59837,,True,girl groups
66527,Range Relaxed,2020-9-25,65127,Smoggy,True,girl groups
66528,Marked Linkage,2016-2-25,38568,,True,girl groups
66529,Antagonist Obsolete,2017-12-21,57012,,False,boy groups
66530,Source Advanced,2010-5-11,61374,Great,True,girl groups
66531,Associative Highline,2023-1-3,41859,,True,boy groups
66532,Luge Glad,2021-9-23,57147,Kinetic,True,girl groups
66533,Yummy Boot,2010-9-19,81610,Huge,False,boy groups
66534,Amiable Pinstripe,2012-1-27,49867,,False,boy groups
66535,Darby Other,2010-7-26,37781,,True,girl groups
66536,Pseudonym Yellow,2015-3-26,15019,,False,girl groups
66537,Largo Pilaster,2018-8-23,52776,,True,boy groups
66538,Pinscher Faded,2011-1-12,12925,Beveled,False,boy groups
66539,Lease Complete,2018-3-20,55137,Taxonomic,True,boy groups
66540,Instant Fm,2018-10-14,10973,,True,girl groups
66541,Impulsive Recursion,2020-9-4,98958,,True,girl groups
66542,Feasible Passenger,2013-8-21,99405,,True,girl groups
66543,Animato Pineapple,2013-12-22,17206,Chalky,True,boy groups
66544,Bayonet Grouchy,2014-7-22,97476,,True,boy groups
66545,Diameter Online,2017-4-28,19200,,True,girl groups
66546,Straight Station,2014-4-22,10560,Giant,True,girl groups
66547,Ragged Shadow,2011-8-12,35518,,True,boy groups
66548,Senile Reduction,2016-6-23,56888,Undecidable,True,girl groups
66549,Brave Birth,2010-7-10,14888,,False,boy groups
66550,Pole Proper,2010-6-4,18264,,True,girl groups
66551,Planar Chapel,2023-12-18,6736,,True,girl groups
66552,Cream Fall,2019-4-27,74720,Regular,True,girl groups
66553,Tossed Gothic,2023-8-24,15961,,False,girl groups
66554,Warm Boilerplate,2010-4-17,29407,Ash,True,boy groups
66555,Atomic Pepper,2020-3-18,70877,,True,girl groups
66556,Protagonist Snow,2019-5-16,41485,,True,boy groups
66557,Dart Cyclic,2023-6-15,11940,Flashed,True,boy groups
66558,Loch Grim,2012-9-14,15871,Polite,True,boy groups
66559,Damp Road,2011-7-20,49695,Ambitious,True,boy groups
66560,Chocolaty Judo,2014-4-17,99192,,True,girl groups
66561,Juice Amortized,2015-9-24,37846,,True,boy groups
66562,Classifier Iron,2011-2-22,81319,Warm,True,boy groups
66563,Reuben Stable,2018-3-7,53203,Bare,True,girl groups
66564,Icy Date,2019-1-10,82140,,True,girl groups
66565,Ladder Grating,2012-11-10,49047,Flat,True,boy groups
66566,Hyperparameter Current,2017-11-22,15570,,True,girl groups
66567,Bogey Modern,2022-7-16,49081,Optical,True,boy groups
66568,Coherent Record,2017-6-28,45218,Isometric,True,girl groups
66569,Resonnt Width,2011-12-2,69375,Threaded,True,boy groups
66570,Amortized Kiwi,2015-5-23,86288,Numerous,True,girl groups
66571,Wan Canvas,2017-1-26,77632,,True,boy groups
66572,Emerald Breezy,2018-5-13,91815,Old,True,girl groups
66573,Frame Absolute,2021-8-3,35232,Several,True,boy groups
66574,Largo Protagonist,2021-7-4,70088,Inverted,True,girl groups
66575,Helpful Honey,2017-6-23,32418,Tangy,True,boy groups
66576,Gorgonzola Shabby,2014-8-18,85550,,True,boy groups
66577,Lenient Prism,2014-3-1,63555,,True,boy groups
66578,Array Fried,2016-8-14,37154,,True,boy groups
66579,Damp World,2011-1-15,43952,Rectilinear,False,boy groups
66580,Chocolate Wan,2021-5-13,88547,Chewy,True,boy groups
66581,Central Sound,2010-10-19,64026,Lean,True,girl groups
66582,Clear Mobile,2015-12-19,81578,,True,girl groups
66583,Subfloor Metal,2023-8-27,61743,Commutative,True,girl groups
66584,Savory Rent,2014-4-2,71073,,True,boy groups
66585,Fixture Molto,2012-2-18,25122,,True,boy groups
66586,Freezing Motion,2018-1-28,49713,,False,boy groups
66587,Hamburger Chestnut,2013-6-20,79667,,True,girl groups
66588,Inverse Surfer,2015-2-3,75280,Indigo,True,boy groups
66589,Inlet Tense,2022-9-23,15598,Strong,True,boy groups
66590,Sunny Precision,2023-6-13,69273,,True,girl groups
66591,Albariã±O Yummy,2016-5-28,14243,,True,girl groups
66592,Base Threadbare,2017-8-21,69447,Neat,True,boy groups
66593,Base Zesty,2016-6-18,65738,,True,girl groups
66594,Plain Aroma,2017-10-15,66610,,False,girl groups
66595,Inverse Reflection,2015-9-27,4259,,True,girl groups
66596,Merciless Wireless,2013-9-29,19121,,False,boy groups
66597,Overpass Breezy,2017-12-19,43387,Sluggish,True,girl groups
66598,Contemporary Refund,2018-6-14,55786,Trusting,True,boy groups
66599,Forward Kilometer,2013-8-21,82573,,True,boy groups
66600,Tom Furious,2015-5-14,33118,Grating,True,boy groups
66601,Loan Graceful,2015-7-18,21176,,False,boy groups
66602,Facade Free,2020-11-1,18139,,False,girl groups
66603,Burl Regular,2021-12-12,25289,Organic,True,boy groups
66604,Result Blue,2012-1-8,79419,,True,girl groups
66605,Notch Rectilinear,2014-1-19,6060,,True,boy groups
66606,Pilot Acyclic,2014-5-12,23728,,False,boy groups
66607,Blocking Silo,2023-12-13,84039,Golden,True,girl groups
66608,Primordial Intersection,2014-6-10,11804,,True,girl groups
66609,Sticky Pediment,2021-12-20,30448,Tomato,True,girl groups
66610,Source Adjacent,2015-10-22,37103,Simmered,True,girl groups
66611,Urn Fundamental,2017-1-17,97031,Refined,True,girl groups
66612,Outpost Descriptive,2012-10-28,77632,,True,girl groups
66613,Mass Seasoned,2016-2-26,75316,,False,boy groups
66614,Albatross Spatial,2016-11-16,8984,,True,girl groups
66615,Secant Level,2023-4-24,47805,Pounded,True,girl groups
66616,Pureed Nucleus,2015-6-14,63329,,True,boy groups
66617,Rich Kicker,2019-8-16,98368,Spicy,True,boy groups
66618,Selfish Itinerary,2013-12-27,62762,Coped,False,boy groups
66619,Obnoxious Vibration,2016-2-28,59531,Median,True,girl groups
66620,Dingo Happy,2019-3-9,45297,,True,boy groups
66621,Oregano Calm,2019-5-26,91129,,True,boy groups
66622,Booming Aberration,2018-8-21,97615,,False,girl groups
66623,Retreat Bounded,2020-1-22,47937,,True,girl groups
66624,Shabby Joint,2015-5-9,74751,Snow,False,boy groups
66625,Sempre Hushed,2010-10-11,74494,Asphalt,True,boy groups
66626,Instant Mall,2019-6-12,6913,Parallel,True,girl groups
