id,name,debut,company_id,fanclub_name,active,type
87853,Speedy Board,2016-11-9,21658,,True,boy groups
87854,Delicious Grapnel,2019-9-26,26028,,True,girl groups
87855,Sprout Connected,2020-12-2,2506,,False,girl groups
87856,Upside Parallel,2017-9-8,33302,,True,boy groups
87857,Dry Tube,2010-10-27,6601,,False,girl groups
87858,Bay Sensitive,2018-12-25,61757,Immature,False,girl groups
87859,Luminosity Adaptive,2011-4-14,20878,,True,girl groups
87860,Snowy Point,2011-4-29,4045,Proper,True,boy groups
87861,Factorial Bean,2019-3-29,94788,,False,girl groups
87862,Brutal Limiter,2023-2-25,51112,Avocado,True,boy groups
87863,Thick Broker,2018-6-12,82746,,False,boy groups
87864,Dividend Nullary,2023-1-19,59388,,True,boy groups
87865,Hash Light,2018-4-8,97219,,False,girl groups
87866,Tender Atlas,2016-12-4,61089,Frigid,True,girl groups
87867,Isothermal Plane,2023-1-14,92891,Canary,True,girl groups
87868,Coot Charcoal,2011-7-16,82408,Piquant,True,boy groups
87869,Relationship Tempered,2012-8-18,18768,,True,boy groups
87870,Tractable Moleskin,2017-12-19,13881,,True,boy groups
87871,Bound Potential,2011-3-16,80177,Intense,False,girl groups
87872,Tap Desert,2019-11-29,64184,Inflammable,True,boy groups
87873,Sienna Rice,2023-5-11,18010,Pureed,True,girl groups
87874,Scrub Strong,2020-7-19,67751,Customer,True,girl groups
87875,Fuchsia Rotation,2013-7-8,17551,Abstract,True,girl groups
87876,Chili Augmenting,2014-5-13,38698,Big,False,boy groups
87877,Long Return,2010-5-5,90798,,True,girl groups
87878,Birch Chewy,2012-3-11,63954,Iron,True,boy groups
87879,Portico Asymptotic,2017-7-10,91114,Optical,True,boy groups
87880,Independence Gentle,2023-2-13,37355,Ambitious,True,boy groups
87881,Navy Tenement,2012-8-16,97844,Auburn,True,boy groups
87882,Leave Soft,2015-1-25,67420,Moist,False,girl groups
87883,Horizontal Emmentaler,2015-5-6,70501,Pure,True,girl groups
87884,Wicker Datum,2022-12-11,7290,Burning,False,girl groups
87885,Exit Compact,2018-7-2,52661,Rectilinear,True,boy groups
87886,Presto Cabriolet,2010-1-3,41228,Rowdy,True,girl groups
87887,Bound Golden,2023-4-27,5570,Tossed,True,boy groups
87888,Rounded Engine,2018-9-16,77900,Associative,True,boy groups
87889,Archaic Focus,2012-6-17,28972,,True,boy groups
87890,Clear Pepper,2020-11-1,33689,,True,girl groups
87891,Coherent Triad,2017-12-9,69318,,True,girl groups
87892,Crimson Fantail,2019-6-24,14891,,True,girl groups
87893,Library Exothermic,2023-4-9,88326,Fuchsia,True,boy groups
87894,Adaptive Cap,2019-10-26,84349,Complete,True,boy groups
87895,Projection Trusting,2010-7-10,74982,Bipartite,True,girl groups
87896,Antagonist Large,2017-9-6,81195,,False,girl groups
87897,Rectilinear Ascender,2015-6-24,30267,Intense,True,boy groups
87898,Partition Exact,2023-8-18,48335,Jovial,True,girl groups
87899,Schnauzer Claret,2012-12-26,75256,,True,boy groups
87900,Leather Vulture,2010-1-2,22740,,True,girl groups
87901,Isothermal Block,2010-3-25,51316,Late,True,boy groups
87902,Torus Milky,2017-6-4,74946,,True,boy groups
87903,Piercing Anthology,2013-10-7,77257,,True,girl groups
87904,Orphan Concurrent,2010-12-13,82723,Immediate,True,boy groups
87905,Tunnel Timid,2022-8-1,51818,,True,boy groups
87906,Lighting Dichotomic,2023-7-3,86384,,True,girl groups
87907,Layout Ancient,2019-8-3,19455,Nuclear,False,boy groups
87908,Fathom Commutative,2019-1-25,83839,,False,boy groups
87909,Condenser Chamfered,2020-11-16,95800,,True,boy groups
87910,Average Analog,2021-2-16,89562,Moderato,True,girl groups
87911,Cinema Critical,2010-11-18,98047,,True,girl groups
87912,Bog Chill,2012-4-2,43094,Caramelized,True,girl groups
87913,Happy Bevel,2016-9-13,60248,Pure,False,girl groups
87914,Stubborn Cataract,2021-11-6,86445,,True,boy groups
87915,Box Antique,2014-5-26,17908,Quick,True,girl groups
87916,Impulsive Grill,2019-11-11,11859,,True,girl groups
87917,Run Extremal,2019-12-4,45619,Humongous,True,girl groups
87918,Type Fixed,2014-2-26,60149,,False,boy groups
87919,Chest Formal,2010-2-15,80592,Creamy,False,boy groups
87920,Beige Expenditure,2020-2-5,60553,,True,girl groups
87921,Test Freezing,2016-12-4,46544,,True,girl groups
87922,Foreclosure Fermented,2023-7-20,68397,,False,boy groups
87923,Blended Command,2010-2-2,21145,Dull,True,boy groups
87924,Journal Indulgent,2020-6-10,84664,,True,boy groups
87925,Thick Tartar,2022-12-12,67603,,False,boy groups
87926,Gravitational Row,2020-11-2,23505,,False,boy groups
87927,Soft Chit,2012-1-8,52399,,True,boy groups
87928,Branch Briny,2014-12-6,3785,,True,girl groups
87929,Dry Pine,2018-1-18,76164,Sugary,True,boy groups
87930,Terminal Reflection,2019-1-17,46985,,True,girl groups
87931,Particle Furious,2019-12-14,33673,,True,girl groups
87932,Prison Worn,2010-11-27,29027,Nimble,True,boy groups
87933,Particle Basic,2022-10-15,69670,Icy,False,girl groups
87934,Adventurous Signature,2013-6-19,43197,Hoary,True,boy groups
87935,Mesh Mint,2021-5-9,41001,,True,boy groups
87936,Meridian Planar,2022-1-18,66213,Aged,True,girl groups
87937,Formal Pocket,2020-8-9,16926,,True,boy groups
87938,Spot Vibrant,2012-10-11,49880,,False,girl groups
87939,Post Pale,2018-11-21,93540,Dry,True,boy groups
87940,Unary Contract,2022-11-20,45870,,True,girl groups
87941,New Seat,2012-5-9,14708,,True,girl groups
87942,Gin Tender,2019-2-16,13544,,True,girl groups
87943,Chalky Period,2019-6-5,79677,,True,girl groups
87944,Kern Average,2022-8-19,37992,Chestnut,True,girl groups
87945,Azimuth Finite,2017-4-26,65742,,True,boy groups
87946,Fork Molto,2019-11-16,3444,Pureed,True,boy groups
87947,Recipe Bold,2023-1-17,57071,Silver,False,girl groups
87948,Scared Alternator,2012-2-27,43494,Jovial,True,boy groups
87949,Charcoal Lightship,2015-2-28,83633,,True,girl groups
87950,Jolly Dolce,2012-2-16,98388,,True,girl groups
87951,Geyser Searing,2019-8-7,32792,,False,boy groups
87952,Soccer Denim,2014-10-5,8841,,True,girl groups
87953,Diachronic Deposition,2014-9-29,86872,Accepting,True,girl groups
87954,Primordial Bow,2021-8-19,17863,Purple,False,boy groups
87955,Rosy Radar,2010-5-8,35356,,True,boy groups
87956,Brook Gold,2014-8-10,31768,,True,girl groups
87957,Principal Lamb,2017-3-10,73773,,True,girl groups
87958,Innovation Raw,2013-9-11,78322,Callous,True,boy groups
87959,Beige Bandwidth,2020-3-1,56270,,True,boy groups
87960,Savory Bud,2016-9-15,77665,Swarm,True,girl groups
87961,Smart Web,2016-10-6,48949,Upbeat,True,girl groups
87962,Envelope Dull,2020-12-14,56123,,True,boy groups
87963,Emporium Isobaric,2011-7-23,80643,,True,boy groups
87964,Weight Every,2017-1-15,55563,,True,boy groups
87965,Acidic Oil,2023-9-1,74783,,False,girl groups
87966,Brute Force,2018-5-29,45374,Bronze,True,boy groups
87967,Flush Router,2020-10-16,53057,,True,girl groups
87968,Wary Annuity,2010-11-18,88206,,True,boy groups
87969,Yard Free,2018-12-21,5209,,True,boy groups
87970,Longshoreman Perpendicular,2018-10-7,66396,Legato,True,boy groups
87971,Float Obsolete,2023-9-10,65171,Baked,False,boy groups
87972,Centroid Toasted,2011-10-24,27889,,True,girl groups
87973,Icy Download,2023-7-15,98856,Mild,True,boy groups
87974,Canary Frequency,2022-12-4,64569,Brute,True,boy groups
87975,Bugle Bipartite,2013-6-17,48338,,True,boy groups
87976,Interval Tough,2012-12-3,7505,,True,girl groups
87977,Callable Brilliant,2015-8-6,34898,,False,girl groups
87978,Market Pure,2016-1-28,80241,Pink,True,boy groups
87979,Contour Gourmet,2020-9-17,32321,Kinetic,False,girl groups
87980,Electric Medal,2012-3-28,85005,,True,boy groups
87981,Wraith Quick,2015-7-6,50320,,True,girl groups
87982,Visible Courtyard,2017-12-25,96118,Lively,True,boy groups
87983,Pitch Cautious,2010-3-4,79024,Beveled,True,girl groups
87984,Counting Factorial,2014-7-28,58305,,False,girl groups
87985,Religious Billet,2022-11-1,22139,,True,boy groups
87986,Oasis Binding,2023-5-5,44614,Concentric,True,boy groups
87987,Canity Maroon,2016-2-10,45420,,False,girl groups
87988,Balanced Helm,2016-11-23,31805,Brutal,True,girl groups
87989,Plain Type,2013-8-4,70887,Snowy,True,boy groups
87990,Tin Delicious,2013-3-13,36355,,True,boy groups
87991,Weapon Tough,2017-12-8,18553,,True,girl groups
87992,Lime Chamfered,2015-11-22,11837,Heartless,True,boy groups
87993,Parallel Jump,2015-2-18,21442,Rapid,True,girl groups
87994,Raisin Mode,2019-4-3,22285,,True,boy groups
87995,Watchtower Gravitational,2014-7-22,90707,Cross,True,boy groups
87996,Click Freezing,2018-9-7,16994,Clear,True,girl groups
87997,Neat Bow,2014-8-9,50639,Atomic,True,girl groups
87998,Yummy Outpost,2023-8-26,50208,,True,girl groups
87999,Smart Rifle,2014-10-20,17029,Jovial,True,girl groups
88000,Win Fermented,2013-1-26,60132,Rigid,True,boy groups
88001,Advance Muted,2023-8-5,79873,,True,girl groups
88002,Salsa Little,2022-7-3,64712,Pure,True,girl groups
88003,Archive Soft,2010-1-22,69171,,True,girl groups
88004,Obsolete Duck,2016-2-4,44764,,True,girl groups
88005,Cold Pyramid,2020-1-14,92900,,True,boy groups
88006,Moss Long,2012-2-1,31623,,True,boy groups
88007,Muenster Quick,2016-7-6,46724,Bipartite,False,girl groups
88008,Collinear Orphan,2019-5-19,95972,,True,boy groups
88009,Frieze Quadratic,2017-8-25,9538,,True,boy groups
88010,Condominium Flush,2023-2-18,32603,Coffee,False,girl groups
88011,Boxy Logo,2012-3-19,32912,,True,girl groups
88012,Render Oily,2014-1-27,11439,Corn,True,girl groups
88013,Heartless Sort,2016-9-27,83868,,False,boy groups
88014,Assumption Wary,2011-8-21,8683,,True,girl groups
88015,Crispy Foremast,2023-3-27,52096,,False,girl groups
88016,Grantor Warped,2020-9-6,94584,,True,girl groups
88017,Subcompact Purple,2018-8-21,23437,,True,boy groups
88018,Parkway Inscribed,2013-7-2,35377,,True,boy groups
88019,Grain Felt,2020-4-4,12478,Worn,True,girl groups
88020,Spry Squash,2013-4-6,5653,Presto,False,girl groups
88021,Calm Relationship,2012-2-29,36675,Exponential,False,boy groups
88022,Great Recurrence,2021-5-6,12209,,True,boy groups
88023,Extremal Coverage,2016-10-4,51810,Humble,True,boy groups
88024,Blazing Squad,2015-11-11,36390,,True,boy groups
88025,Mute Stack,2022-2-22,48200,,True,boy groups
88026,Payment Jovial,2017-11-8,46651,,True,girl groups
88027,Module Instant,2012-5-29,67039,Concave,True,girl groups
88028,Treble Acyclic,2016-10-19,27911,,True,girl groups
88029,Quiet Plant,2013-3-13,57796,Savage,True,girl groups
88030,Tint Snowy,2012-10-14,25933,Average,True,girl groups
88031,Muted Directory,2021-4-22,65641,,True,boy groups
88032,Combination Icy,2022-3-2,24437,Electrical,True,boy groups
88033,Varnish Isothermal,2023-5-27,17091,Blocky,True,boy groups
88034,Matte Dialogue,2015-8-23,67360,,True,boy groups
88035,Coal Pond,2019-6-20,33283,Rigid,False,girl groups
88036,Matching Coda,2022-5-12,41905,Online,True,boy groups
88037,Batter Chestnut,2022-10-26,71589,Brave,True,boy groups
88038,Bright Interest,2023-8-1,65091,,True,girl groups
88039,Admin Selfish,2020-8-24,61028,Sunny,True,boy groups
88040,Colonnade Right,2014-11-17,65508,Rectilinear,True,boy groups
88041,Digraph Nearest,2015-7-24,69705,,False,boy groups
88042,Smoky Influencer,2020-3-22,17227,,False,boy groups
88043,Truss Few,2010-9-11,38493,Magenta,False,boy groups
88044,Tetrad Steel,2013-9-12,89100,,True,girl groups
88045,Dry Assurance,2023-3-19,56065,,False,boy groups
88046,Melee Tractable,2014-2-1,47341,,True,boy groups
88047,Climax Parallel,2020-6-26,19868,,False,girl groups
88048,Volumetric Cylinder,2013-5-2,2490,,True,boy groups
88049,Caulk Resolving,2013-9-18,89500,,False,boy groups
88050,Arid Bargain,2012-4-6,3757,,True,girl groups
88051,Terrace Intense,2019-9-17,33042,Regional,True,girl groups
88052,Presto Remoulade,2014-8-3,28436,,True,boy groups
88053,Cabana Equilateral,2021-12-16,4227,Late,True,boy groups
88054,Rainy Amplifier,2013-8-20,6326,Binding,True,girl groups
88055,Mild Canal,2022-4-11,27986,Hushed,True,boy groups
88056,Driver Corporate,2010-9-8,89162,,False,boy groups
88057,Convex Radian,2011-10-9,3766,Dynamic,True,girl groups
88058,Simple Triplex,2015-6-2,49206,Approximate,True,girl groups
88059,Chock Largo,2013-4-10,30494,,False,boy groups
88060,Chili Genteel,2014-8-29,92400,,False,boy groups
88061,Key Diagonal,2019-10-25,93663,,True,girl groups
88062,Zesty Footing,2017-10-2,13094,Mute,True,boy groups
88063,Row Active,2022-2-26,14521,Caramel,True,girl groups
88064,Syrupy Credit,2010-6-18,9501,,True,boy groups
88065,Source Chamfered,2012-2-27,57399,,True,girl groups
88066,Ramp Parallel,2017-2-8,22584,Crimson,True,girl groups
88067,Immature Rosã©,2017-7-25,82991,,True,girl groups
88068,Composite Spread,2011-5-28,64564,Moderato,True,boy groups
88069,Sunny Swallow,2018-1-29,3379,Crispy,True,boy groups
88070,Plain Terrace,2011-1-28,97358,,True,boy groups
88071,Classifier Fixed,2016-12-29,11744,,True,girl groups
88072,Estimator Obvious,2022-7-14,15739,,False,girl groups
88073,Envelope Either,2020-11-1,61896,Orthogonal,True,boy groups
88074,Prompt Observatory,2022-4-19,11831,,True,girl groups
88075,Internal Scrub,2011-4-9,63202,Humid,True,boy groups
88076,Descriptive Dune,2022-3-11,4940,Icy,False,girl groups
88077,Soda Regular,2010-4-3,18910,Rich,False,girl groups
88078,Absolute Speaker,2014-9-25,14002,Complicated,True,girl groups
88079,Helo Libretto,2019-11-9,43355,Dry,True,boy groups
88080,Staff Coral,2010-4-22,39005,,True,girl groups
88081,Referee Lazy,2011-10-8,55371,Breezy,True,boy groups
88082,Blower Seasoned,2011-9-29,77309,,False,boy groups
88083,Insulated Paradigm,2012-10-5,93307,Salty,True,girl groups
88084,Microphone Magenta,2011-11-12,12947,,True,boy groups
88085,Cocoa Massive,2017-7-20,30948,,True,boy groups
88086,Planar Dormer,2015-4-5,48604,Nervous,True,boy groups
88087,Subset Flat,2022-9-15,50927,,True,girl groups
88088,Collinear Coda,2019-6-13,16562,,True,girl groups
88089,Closed Metrics,2012-9-5,38877,,False,boy groups
88090,Level Fresh,2019-11-6,39656,,True,boy groups
88091,Rosã© Tangy,2021-3-21,65752,,True,girl groups
88092,Report Ascent,2020-10-7,45754,Connected,True,girl groups
88093,Mallet Brass,2018-7-20,12023,,False,girl groups
88094,Threaded Life,2015-12-16,19805,,True,boy groups
88095,Commander Grim,2019-8-7,66402,,True,girl groups
88096,Manor Icy,2014-10-19,75860,Ebony,True,girl groups
88097,Oscillating Sky,2016-7-8,42636,Steamed,True,girl groups
88098,Mint Lemon,2010-12-4,46288,,True,girl groups
88099,Coincident Wraith,2021-2-11,68698,,True,boy groups
88100,Jolly Head,2015-5-26,40037,Easy,True,boy groups
88101,Noisy Region,2013-10-6,49484,,False,girl groups
88102,Modern Bardolino,2017-3-22,96276,,False,girl groups
88103,Khaki Tint,2015-8-28,63630,,True,boy groups
88104,Content Lenient,2011-8-20,39357,,True,girl groups
88105,Caramel Barbette,2016-8-27,9954,Ambitious,True,girl groups
88106,Hexagon Oily,2018-4-6,15514,Rich,False,girl groups
88107,Skill Rude,2016-8-12,64385,,False,boy groups
88108,Spicy Goose,2012-9-14,12688,Sophisticated,True,boy groups
88109,Mirror Recent,2016-5-29,62585,,True,boy groups
88110,Timid Pergola,2013-1-10,35302,,False,boy groups
88111,Report Internal,2022-8-16,11247,,True,boy groups
88112,Decidable Bailee,2022-12-9,89950,,False,girl groups
88113,Engineer Little,2021-8-14,55828,,True,girl groups
88114,Refined Runoff,2016-7-23,68020,Future,True,girl groups
88115,Pool Cheerful,2010-4-23,11980,Happy,True,girl groups
88116,Thorn Magnetic,2014-6-5,90735,,True,boy groups
88117,Brave Game,2023-6-11,7169,Lower,True,girl groups
88118,Warm Cycle,2018-5-27,52298,Archaic,True,girl groups
88119,Arena Respectful,2018-5-27,19932,,True,boy groups
88120,Smoked Myth,2018-3-28,77195,,True,boy groups
88121,Best Pilot,2016-8-29,49917,Chunky,True,girl groups
88122,Radiant Drivetrain,2023-8-5,16915,,True,girl groups
88123,Sempre Free,2013-3-13,90335,,True,boy groups
88124,Blocky Talent,2010-6-29,96036,,True,boy groups
88125,Mesh Organic,2010-10-15,91228,Steel,False,boy groups
88126,Pass Faint,2020-5-2,13505,,True,girl groups
88127,Adagio Runway,2017-8-23,15067,,True,boy groups
88128,Lily Poky,2021-1-6,68545,,False,boy groups
88129,Width Rank,2016-1-13,97945,Ivory,True,girl groups
88130,Fried Pole,2013-2-1,70373,,False,girl groups
88131,Komodo Human,2015-1-19,64119,Salty,True,boy groups
88132,Trout Beige,2014-4-27,57350,Coherent,True,boy groups
88133,Alignment Azure,2012-3-19,31771,Dense,True,girl groups
88134,Percussion Cyclic,2019-8-4,81009,,True,boy groups
88135,Associate Flashed,2015-8-12,44452,Grilled,True,girl groups
88136,Airport Deterministic,2013-1-6,40793,Allegro,True,boy groups
88137,Mild Adaptation,2018-5-6,44757,,True,girl groups
88138,Sizzling Rum,2010-11-20,61900,,True,boy groups
88139,Ecru Zinfandel,2017-8-16,54784,Ferocious,False,girl groups
88140,Corn Swift,2015-1-1,83063,,True,girl groups
88141,Sapwood Commutative,2012-8-25,97255,,False,boy groups
88142,Largo Premise,2023-8-28,35872,,True,girl groups
88143,Milky Convertible,2018-11-1,59260,,True,boy groups
88144,Flam Proper,2014-11-21,8756,Isothermal,True,girl groups
88145,Burgundy Graph,2017-5-6,30038,,True,girl groups
88146,Acyclic Novel,2017-6-1,27558,Glowing,True,girl groups
88147,Cap Random,2021-6-5,50243,,True,boy groups
88148,Marked Motorway,2018-5-15,62524,,True,girl groups
88149,Line Randomized,2012-8-23,70480,Burning,True,boy groups
88150,Bayes Acute,2019-5-29,66625,,False,girl groups
88151,Crew Black,2020-8-4,83350,,True,boy groups
88152,Diachronic Dormer,2017-1-21,89329,,False,girl groups
88153,Right Hyperparameter,2012-8-14,54378,Old,True,boy groups
88154,Flour Feldspar,2023-2-13,43076,,True,girl groups
88155,Generous Journal,2015-4-10,25536,,True,girl groups
88156,Stale Nut,2016-11-13,66020,Salty,True,boy groups
88157,Basin Chief,2015-2-12,11680,Poached,True,girl groups
88158,Water Taxonomic,2016-11-10,77700,Oscillating,True,boy groups
88159,Wary Hypothesis,2016-10-26,87028,Savory,True,boy groups
88160,Beneficiary Heartless,2015-7-14,64052,Presto,False,girl groups
88161,Nickel Worn,2021-8-28,73739,Calm,True,boy groups
88162,Chartreuse Cabana,2019-3-9,22510,Thick,True,girl groups
88163,Landaulet Reduced,2019-4-25,10648,,True,girl groups
88164,Fitness Cold,2015-12-12,97713,,True,girl groups
88165,Hard Ton,2022-11-6,77375,,True,boy groups
88166,Planner Marked,2021-1-14,40384,Fast,True,boy groups
88167,Crop Glass,2017-7-21,12489,Charitable,True,girl groups
88168,Spitz Latent,2019-7-22,73869,Heartless,False,girl groups
88169,Atomic Digraph,2022-2-12,101017,Beveled,True,girl groups
88170,Radius Chromatic,2017-3-17,64276,Mean,True,boy groups
88171,Slow Mate,2022-12-24,97986,,True,girl groups
88172,Crazy Iceberg,2014-8-24,55451,,True,girl groups
88173,Sienna Key,2012-5-20,98614,,True,boy groups
88174,Kind Assistant,2018-7-7,84601,Quick,True,girl groups
88175,Red Prism,2019-8-3,75455,,False,girl groups
88176,Easy Canister,2022-5-16,86132,,False,boy groups
88177,Filler Bisque,2011-1-26,70963,,True,girl groups
88178,Molten Grid,2021-7-27,47764,,True,boy groups
88179,Assistant Plumb,2013-8-1,16549,Round,True,boy groups
88180,Parallel Originator,2021-7-23,31167,,True,girl groups
88181,Spam Ash,2011-11-23,33437,,True,girl groups
88182,Pounded Drink,2015-12-29,58966,,True,girl groups
88183,Nimble Stick,2022-3-29,90361,,False,girl groups
88184,Alternate Arrow,2021-2-13,57632,New,False,girl groups
88185,Ship Burning,2014-1-5,26212,,True,boy groups
88186,Kind Rasp,2015-10-8,70580,,True,girl groups
88187,Plain Sink,2021-11-17,29118,Warm,True,boy groups
88188,Gray Debit,2011-12-3,77008,Silent,True,boy groups
88189,Hospital Mad,2015-3-19,61518,,True,boy groups
88190,String Boxy,2013-3-16,43186,,True,girl groups
88191,Ambitious Antagonist,2013-8-12,61723,,True,boy groups
88192,Schema Chief,2015-2-25,17082,Atomic,True,boy groups
88193,Axel Jolly,2020-8-3,30537,,False,boy groups
88194,Funny Forte,2019-10-23,12594,,True,girl groups
88195,Heap Gilded,2013-6-9,28362,,True,boy groups
88196,Glowing Funnel,2023-2-13,76881,,True,girl groups
88197,Process One,2016-5-2,3132,Creamy,True,girl groups
88198,Naive Range,2018-11-25,74025,Indigo,True,girl groups
88199,Chromatic Chest,2023-12-22,68584,,True,boy groups
88200,Client Interior,2014-1-24,15443,Universal,True,girl groups
88201,Billet Undirected,2016-6-17,67568,Partial,True,girl groups
88202,Mouth Graceful,2013-6-15,55734,Crazy,False,girl groups
88203,Corporate Patio,2014-4-18,79191,,False,girl groups
88204,Piquant Bengal,2019-9-19,53618,,True,boy groups
88205,Team Heartless,2019-2-10,6073,,True,girl groups
88206,Column Wooden,2013-6-6,20555,,True,boy groups
88207,Archer Humid,2021-9-17,57038,,False,boy groups
88208,Lean Market,2010-1-25,25883,Humble,True,boy groups
88209,Primer Nervous,2016-6-19,58444,,False,girl groups
88210,Resonance Descent,2016-12-25,57597,,False,girl groups
88211,Snowy Dodecagon,2012-5-4,58710,,True,girl groups
88212,Goat Naive,2012-2-10,73378,,True,girl groups
88213,Cosine Metallic,2012-2-24,65637,,True,girl groups
88214,Basement Sizzling,2010-4-19,81149,Weathered,True,boy groups
88215,Solute Late,2022-1-16,27670,Salty,True,girl groups
88216,Container Icy,2012-7-2,68954,,True,girl groups
88217,Annoying Snowboard,2013-8-25,56422,Violent,True,girl groups
88218,Slab Huge,2011-9-23,76481,,True,girl groups
88219,Simmered Pepper,2014-8-27,18804,Cold,True,girl groups
88220,Wardrobe Plain,2019-9-15,13263,,True,girl groups
88221,Step Relative,2019-4-22,74746,,True,boy groups
88222,Certificate Abstract,2014-12-29,20495,Jellied,True,girl groups
88223,Landlubber Juicy,2010-12-22,63673,,False,girl groups
88224,Atomic Suite,2020-4-3,62339,Chamfered,True,girl groups
88225,Pretzel Cruel,2010-3-19,23968,,True,girl groups
88226,Visible Gauge,2015-4-8,98098,Nippy,True,boy groups
88227,Bobtail Spicy,2018-3-21,39191,Calm,True,boy groups
88228,Mild Dominant,2022-12-16,17973,,True,boy groups
88229,Gentle Channel,2019-7-11,23691,Rainy,False,boy groups
88230,Mileage Metal,2017-3-21,73315,,True,boy groups
88231,Nuclear Packet,2012-4-18,81947,Connected,True,boy groups
88232,Gentle Skin,2012-12-8,5636,Soft,True,boy groups
88233,Particle Largo,2018-3-22,7691,,True,girl groups
88234,Embed Bounded,2017-4-21,26122,Sleek,True,boy groups
88235,Napalm Cross,2022-8-24,61605,,False,girl groups
88236,Zinc Libretto,2014-2-2,40265,,True,girl groups
88237,Careful Paper,2020-7-22,86497,,True,boy groups
88238,Tuba Internal,2010-4-10,85922,,True,girl groups
88239,Vibrato Dome,2019-5-12,54025,,False,boy groups
88240,Shot Nearest,2023-12-6,97675,,True,girl groups
88241,Blistering Zoom,2023-1-24,49427,,True,boy groups
88242,Cold Falloff,2017-8-4,86471,,True,boy groups
88243,Acyclic Globe,2015-7-6,66775,,True,girl groups
88244,Piquant Vine,2013-4-7,42538,Ordered,False,boy groups
88245,Pole Briny,2010-1-28,41768,,True,girl groups
88246,Veneer Glad,2015-3-2,94136,Cautious,False,boy groups
88247,Local Chief,2017-8-16,37587,Toasted,True,boy groups
88248,Silver Light,2019-11-15,98698,,False,boy groups
88249,Hut Lenient,2015-7-22,100025,,True,girl groups
88250,Radiation Amortized,2018-5-26,81865,Allegro,False,boy groups
88251,Compact Joist,2012-10-1,81705,,True,boy groups
88252,Ornery Cask,2016-8-22,65082,,True,girl groups
88253,Wan Persian,2022-1-5,12533,,False,boy groups
88254,Space Another,2016-6-23,51497,Brilliant,True,girl groups
88255,Exponential Cycle,2013-7-26,26221,,True,boy groups
88256,Equidistant Exit,2018-5-26,75418,Plastic,True,boy groups
88257,Particle Felt,2012-2-12,4808,,True,boy groups
88258,Bisector Tractable,2014-2-14,70516,,False,boy groups
88259,Irregular Database,2023-8-21,53232,Offline,True,girl groups
88260,Desert Shepherd,2012-1-2,43978,,True,boy groups
88261,Pelican Agile,2012-2-4,41506,Chilly,True,boy groups
88262,Fixture Snowy,2017-10-11,83791,,False,girl groups
88263,Sensitive Pouch,2020-11-14,47830,,True,boy groups
88264,Briefcase Cloying,2013-12-4,42370,Matte,True,boy groups
88265,Rise Tossed,2018-7-8,71688,Timid,False,boy groups
88266,Level Fresh,2019-8-15,13294,,False,boy groups
88267,Smooth Threaded,2013-6-25,55944,Spicy,True,boy groups
88268,Patch Undirected,2023-5-27,95156,,False,boy groups
88269,Pica Ordered,2021-3-5,91265,,True,girl groups
88270,Calm Exercise,2014-6-11,32779,,True,girl groups
88271,Gentle Celesta,2015-3-1,97426,,True,boy groups
88272,Designer Succulent,2011-10-27,72284,,True,boy groups
88273,Religious Image,2021-3-27,52272,Radioactive,True,boy groups
88274,Cylinder Maximum,2011-8-25,65114,,True,girl groups
88275,Pause Congruent,2020-1-8,1864,Warped,False,boy groups
88276,Producer Brave,2022-7-17,76095,,True,boy groups
88277,Dense Hardcover,2011-11-28,33106,Frayed,True,girl groups
88278,Free Omelette,2020-5-23,72767,Tense,True,boy groups
88279,Greedy Filter,2017-11-3,98249,Chocolate,True,boy groups
88280,Seasoning Plastic,2021-1-23,14201,,False,girl groups
88281,Radiant Lodge,2019-11-3,59194,Grandioso,True,girl groups
88282,Duplex Shy,2021-6-28,39701,Trusting,True,girl groups
88283,Endothermic Avocado,2021-8-13,74909,Obnoxious,False,girl groups
88284,Cart Asymptotic,2023-3-9,25577,Boxy,True,boy groups
88285,Jay Instant,2016-1-27,5859,,False,girl groups
88286,Marinated Actress,2015-10-5,83326,,True,boy groups
88287,Element Sunny,2014-7-25,37484,,True,boy groups
88288,Arbor Brownian,2018-1-15,5877,Concave,False,girl groups
88289,Coherent Box,2023-1-24,36701,,True,boy groups
88290,Beaker Sleek,2011-1-12,96372,,True,girl groups
88291,Dark Snowboard,2020-10-15,61777,Ash,True,girl groups
88292,Skinny Concrete,2022-6-18,10829,,True,boy groups
88293,Sizzling Shark,2015-7-25,9673,,False,girl groups
88294,Curb Caramelized,2018-4-2,99098,,True,boy groups
88295,Blistering Font,2011-9-8,18243,Proper,True,boy groups
88296,Scan Radial,2014-11-26,68891,Solid,True,boy groups
88297,Curious Formula,2011-1-1,75275,,True,boy groups
88298,Track Optimal,2012-3-18,43264,Bright,True,boy groups
88299,Field Ambitious,2010-3-10,89479,Freezing,False,boy groups
88300,Taxonomic Rest,2018-10-11,38032,Amiable,True,boy groups
88301,Kinetic Slalom,2019-6-11,15950,,True,girl groups
88302,Cyclic Prosecco,2020-7-15,19632,Novel,True,boy groups
88303,Raw Advance,2017-2-6,44201,Tan,True,girl groups
88304,Colonnade Pizzicato,2013-9-27,61850,Diagonal,False,boy groups
88305,Coral Banana,2017-10-13,84497,Nimble,True,boy groups
88306,Rectilinear Plate,2014-10-22,9749,Creamy,True,girl groups
88307,Avocado Print,2016-4-23,33600,,True,boy groups
